neuron_id,degree,clust,page_rank,session,block,bin_width,neuron_type,in_ensemble,response_fs_slow,response_fs_fast
1985,0.018759151780447184,0.060000375077850734,0.04625970444942127,hamilton_32,pre,0.05,SR,True,no_response,no_response
1987,0.022731466405909694,0.10361773708802073,0.05355131870986515,hamilton_32,pre,0.05,SIR,True,no_response,inhibited
1988,0.00910477148535071,0.05165280567685796,0.026023249620010465,hamilton_32,pre,0.05,SIR,True,activated,activated
1989,0.008923412952918715,0.0359512398942646,0.02647383082205365,hamilton_32,pre,0.05,SIR,True,activated,no_response
1990,0.0033437994549890214,0.029728397594279487,0.013039513261950674,hamilton_32,pre,0.05,SR,True,activated,activated
1991,0.008789016549320959,0.03607182272399349,0.026899432683759224,hamilton_32,pre,0.05,SIR,True,inhibited,activated
1992,0.02632663893238464,0.07245060414216352,0.06216394240856748,hamilton_32,pre,0.05,SR,True,activated,inhibited
1993,0.012728026861869387,0.030676617482204478,0.03866965992223022,hamilton_32,pre,0.05,SR,True,activated,activated
1995,0.006521050120310624,0.02948635496875085,0.02052204871980548,hamilton_32,pre,0.05,SR,True,activated,inhibited
1997,0.019510250662368098,0.0606112972161353,0.048400512208617755,hamilton_32,pre,0.05,SR,True,activated,inhibited
1998,0.003252043928870134,0.0175514943475392,0.014643691107263584,hamilton_32,pre,0.05,SR,True,inhibited,no_response
1999,0.014254992495283595,0.07302045902007748,0.036228729838677,hamilton_32,pre,0.05,SR,True,activated,no_response
2000,0.016119958736688332,0.04401164993290194,0.04505892052541531,hamilton_32,pre,0.05,SIR,True,activated,activated
2001,0.0018076522806687821,0.013819120194275525,0.011873550356394582,hamilton_32,pre,0.05,SIR,True,inhibited,activated
2002,0.018512998666506138,0.07512415567639841,0.04624449348965689,hamilton_32,pre,0.05,FF,True,activated,no_response
2003,0.006364676530667561,0.03097011279101169,0.020192302627416142,hamilton_32,pre,0.05,SR,True,activated,inhibited
1031,0.0004173023898106383,0.0,0.011127459013801203,hamilton_04,base_shock,0.05,FF,True,inhibited,activated
1032,0.0,0.0,0.009900990099009903,hamilton_04,base_shock,0.05,SR,True,activated,activated
1034,0.03277051118892287,0.09171865031439769,0.08123357110675597,hamilton_04,base_shock,0.05,SR,True,inhibited,activated
1035,0.024142508071589124,0.02021658163912704,0.08239975590622506,hamilton_04,base_shock,0.05,SR,True,inhibited,no_response
1036,0.025057476689910884,0.10837309396976211,0.06800451578522004,hamilton_04,base_shock,0.05,SIR,True,inhibited,no_response
1037,0.026235046547516974,0.1368336055379661,0.06745584965113524,hamilton_04,base_shock,0.05,SIR,True,inhibited,no_response
1038,0.03295347649350375,0.12468191046162909,0.08211139980435397,hamilton_04,base_shock,0.05,SR,True,inhibited,no_response
1040,0.0036571928308556396,0.03461780515982845,0.018299509274693218,hamilton_04,base_shock,0.05,SIR,True,no_response,activated
1041,0.0017173822331125613,0.021025988993189183,0.013974687121241681,hamilton_04,base_shock,0.05,SIR,True,no_response,activated
1044,0.011776096753015965,0.04246277278404051,0.0379453026492242,hamilton_04,base_shock,0.05,SIR,True,inhibited,inhibited
1045,0.03952318639626466,0.07050760289773009,0.10037770868903212,hamilton_04,base_shock,0.05,SIR,True,inhibited,no_response
1046,0.03698738856885628,0.07732210754842152,0.0969680062371133,hamilton_04,base_shock,0.05,SR,True,no_response,activated
1047,0.02490970169988429,0.1005883369035728,0.06375102515737985,hamilton_04,base_shock,0.05,SR,True,inhibited,no_response
1048,0.022715005939669776,0.04431508545061506,0.07397238531613151,hamilton_04,base_shock,0.05,SIR,True,inhibited,no_response
1049,0.03253603932768715,0.07043544151792601,0.08435968037152058,hamilton_04,base_shock,0.05,SR,True,inhibited,activated
1050,0.04417042316463562,0.11045254036716923,0.10811815381716194,hamilton_04,base_shock,0.05,SR,True,inhibited,activated
1051,0.05396163887296603,0.13460589331751455,0.07596358216028923,hamilton_09,base_shock,0.05,FF,True,no_response,no_response
1052,0.05513954830572544,0.1342058035819039,0.07441923008427834,hamilton_09,base_shock,0.05,SR,True,activated,inhibited
1053,0.015770788682030572,0.12449297261544016,0.028118764900214296,hamilton_09,base_shock,0.05,FF,True,activated,activated
1054,0.02903912998116683,0.104380193406448,0.044633181199758766,hamilton_09,base_shock,0.05,FF,True,activated,inhibited
1055,0.023150010602199452,0.09041137118273308,0.03790692213416463,hamilton_09,base_shock,0.05,FF,True,activated,inhibited
1056,0.04411971032505392,0.11016100863248868,0.06363900975238006,hamilton_09,base_shock,0.05,SIR,True,inhibited,no_response
1057,0.07592937289770169,0.17418175655208995,0.09831082729085516,hamilton_09,base_shock,0.05,FF,True,activated,inhibited
1058,0.02250774749470773,0.09113955059345027,0.036501270720082295,hamilton_09,base_shock,0.05,SR,True,inhibited,inhibited
1059,0.01582100330192949,0.08753190522165899,0.02936948992773087,hamilton_09,base_shock,0.05,SR,True,activated,inhibited
1060,0.055961691542850904,0.1567431012600043,0.07612461985820351,hamilton_09,base_shock,0.05,SR,True,activated,inhibited
1061,0.0991087927266233,0.1757401661069768,0.12691773837370898,hamilton_09,base_shock,0.05,SR,True,activated,inhibited
1062,0.09332400326081097,0.20691058251633856,0.12010055983855839,hamilton_09,base_shock,0.05,SIR,True,inhibited,no_response
1064,0.04694647378410344,0.13883515795179627,0.06708335478982266,hamilton_09,base_shock,0.05,FF,True,no_response,no_response
1065,0.03902424545938011,0.10401779922380884,0.058242024575169554,hamilton_09,base_shock,0.05,SR,True,inhibited,no_response
1068,0.04388599606016325,0.13878606515286648,0.06266942439478326,hamilton_09,base_shock,0.05,FF,True,activated,inhibited
1613,0.003109140632557301,0.04793548446525887,0.010421463258648601,hamilton_31,base_shock,0.05,SIR,True,activated,inhibited
1614,0.0056497922129333305,0.0804561273619399,0.015881171964835322,hamilton_31,base_shock,0.05,SIR,True,activated,no_response
1615,0.005055755498640933,0.0658570550523937,0.014508898201396234,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1616,0.007038544872088633,0.08623892353267117,0.018751303144709092,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1617,0.005426406083553641,0.08105700385721674,0.015109696704628462,hamilton_31,base_shock,0.05,SIR,True,activated,no_response
1619,0.00745406567625726,0.09088784358167896,0.019285535574327647,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1620,0.004950271023510587,0.0819415797948079,0.014307430057421095,hamilton_31,base_shock,0.05,SR,True,inhibited,no_response
1621,0.0070069689842231775,0.06076368104564008,0.019127288403596936,hamilton_31,base_shock,0.05,SIR,True,no_response,activated
1622,0.00477454996329623,0.07435631797797691,0.013768841213269562,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1623,0.00770225171333447,0.07850683547816,0.02027538872430408,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1625,0.00870758781234102,0.08718897007415768,0.022341125350186494,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1626,0.007718012216622291,0.07357770687480338,0.020657174574617868,hamilton_31,base_shock,0.05,SIR,True,activated,no_response
1632,0.006859337406757708,0.07463625733655078,0.019023118562564348,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1636,0.005076203794386077,0.0612930755858941,0.014647621624564459,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1638,0.007541638434602959,0.10144319417795021,0.01995130976868194,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1639,0.0046116503453982665,0.07436491707149023,0.013225106019514344,hamilton_31,base_shock,0.05,SIR,True,inhibited,no_response
1640,0.0098313294433875,0.0966319969334655,0.025005471699207305,hamilton_31,base_shock,0.05,FF,True,inhibited,activated
1641,0.008543882159529965,0.10158476368392035,0.021984302709437565,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1642,0.006012503960529796,0.06850222226111813,0.01673395734611202,hamilton_31,base_shock,0.05,SIR,True,inhibited,no_response
1644,0.005301781150517794,0.07466462146019415,0.015035817102080198,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1645,0.010694099138995446,0.08524738835772473,0.02681852366983782,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1647,0.010307585363770366,0.09717787975519565,0.025932452015289983,hamilton_31,base_shock,0.05,SR,True,activated,activated
1648,0.008742302742350732,0.09337211162629146,0.022661947997716238,hamilton_31,base_shock,0.05,SIR,True,inhibited,activated
1649,0.00800302397934279,0.08026273515156354,0.02134919240086856,hamilton_31,base_shock,0.05,SIR,True,inhibited,activated
1650,0.010814939154879898,0.09309779506750847,0.02695501683966322,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1651,0.004534876946112221,0.06715516709591131,0.013355946089279102,hamilton_31,base_shock,0.05,SR,True,inhibited,no_response
1655,0.007122124960520624,0.100808542302065,0.01871597754413095,hamilton_31,base_shock,0.05,SIR,True,activated,no_response
1657,0.005079064047660951,0.05565649846042792,0.015003102150187261,hamilton_31,base_shock,0.05,SR,True,inhibited,no_response
1658,0.002698316412681671,0.03797624013367192,0.009335458108249222,hamilton_31,base_shock,0.05,SR,True,inhibited,no_response
1659,0.00443251052187484,0.08106811502116419,0.012866019636452458,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1660,0.004549711142161613,0.07006063058755806,0.013656942897761232,hamilton_31,base_shock,0.05,FF,True,inhibited,no_response
1661,0.008971657158362914,0.09007490664002261,0.023373026301017466,hamilton_31,base_shock,0.05,SR,True,inhibited,no_response
1663,0.002382729304003123,0.04374193982530352,0.00844147534791865,hamilton_31,base_shock,0.05,SIR,True,activated,no_response
1664,0.008064576206831467,0.08745571256451211,0.020977123143478063,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1666,0.015992854786834838,0.11036577253011952,0.03811358740182093,hamilton_31,base_shock,0.05,SR,True,inhibited,activated
1667,0.007040178451254318,0.0630560115564544,0.018728180318654,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1668,0.006586672305216764,0.08925402892171953,0.017357730089519248,hamilton_31,base_shock,0.05,SR,True,inhibited,no_response
1669,0.019718261627038883,0.1412964086286792,0.046498038235967154,hamilton_31,base_shock,0.05,SIR,True,no_response,activated
1670,0.005851860074669885,0.07170737223810858,0.01662105104578698,hamilton_31,base_shock,0.05,SIR,True,inhibited,no_response
1671,0.004795998303692309,0.06343938033641318,0.013934939684170512,hamilton_31,base_shock,0.05,SIR,True,activated,no_response
1675,0.004425711730858927,0.06673968943464414,0.012972150905970176,hamilton_31,base_shock,0.05,SIR,True,inhibited,no_response
1676,0.003924083828597413,0.06484982462071232,0.012074450774213718,hamilton_31,base_shock,0.05,SIR,True,inhibited,no_response
1678,0.007578925122714914,0.06818724750919893,0.020157230594575467,hamilton_31,base_shock,0.05,SIR,True,activated,no_response
1679,0.005546948520855069,0.08274797331125545,0.015573611585408828,hamilton_31,base_shock,0.05,SIR,True,no_response,no_response
1680,0.005734161837471398,0.0692555175230278,0.015932477419297663,hamilton_31,base_shock,0.05,SR,True,no_response,activated
1681,0.004877688543346411,0.05596999599787545,0.014203515596649103,hamilton_31,base_shock,0.05,SIR,True,inhibited,no_response
1682,0.002443037947870929,0.0468996024820321,0.008589310025440257,hamilton_31,base_shock,0.05,SR,True,inhibited,no_response
1683,0.004427284121428965,0.07508059239375357,0.013076211885190162,hamilton_31,base_shock,0.05,SIR,True,activated,no_response
1684,0.015339351532799627,0.09054034486762035,0.03758871912810585,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1685,0.013582063267376246,0.10106822972450166,0.033068768579298156,hamilton_31,base_shock,0.05,SIR,True,activated,activated
1686,0.016640518430771908,0.12552403202768206,0.03970913628414513,hamilton_31,base_shock,0.05,SIR,True,no_response,activated
1687,0.006126024141444046,0.11327912516612486,0.016316664299832966,hamilton_31,base_shock,0.05,SIR,True,inhibited,no_response
1690,0.010526384327380288,0.04079725460269494,0.014103823211647638,hamilton_38,base_shock,0.05,FF,True,inhibited,no_response
1691,0.003438577323748594,0.022103595820530855,0.008175062787876346,hamilton_38,base_shock,0.05,SIR,True,inhibited,no_response
1693,0.035271954646277685,0.10762362056958469,0.031123894668852257,hamilton_38,base_shock,0.05,FF,True,inhibited,no_response
1695,0.007546100469634445,0.12687410955444073,0.011684272289046197,hamilton_38,base_shock,0.05,SIR,True,activated,activated
1697,0.03602829083406445,0.10915468946708591,0.03530245329108394,hamilton_38,base_shock,0.05,SR,True,inhibited,no_response
1698,0.02419676466152411,0.09820143743077307,0.02712778498538009,hamilton_38,base_shock,0.05,SIR,True,inhibited,no_response
1700,0.0033446298856308924,0.022818274082137865,0.007511101075962123,hamilton_38,base_shock,0.05,SIR,True,activated,inhibited
1706,0.061523265703557664,0.13418121226388519,0.05259481687227435,hamilton_38,base_shock,0.05,SIR,True,activated,inhibited
1708,0.03178149259225198,0.09235085319088757,0.031612818992388124,hamilton_38,base_shock,0.05,SR,True,activated,activated
1709,0.023798068184319593,0.0592934111977524,0.027106368497854607,hamilton_38,base_shock,0.05,SIR,True,activated,no_response
1712,0.03409713553166405,0.09100361410021862,0.03014356469862276,hamilton_38,base_shock,0.05,SIR,True,inhibited,inhibited
1713,0.029154819621148798,0.08678272120211268,0.0321219541346174,hamilton_38,base_shock,0.05,SIR,True,inhibited,activated
1715,0.04301772177901239,0.24921043898876563,0.03511891296310641,hamilton_38,base_shock,0.05,SR,True,activated,activated
1720,0.05998092429790463,0.12708853390087715,0.049691093302835776,hamilton_38,base_shock,0.05,SIR,True,activated,inhibited
1721,0.06034919791037366,0.12112537887844142,0.05054188958751367,hamilton_38,base_shock,0.05,SIR,True,inhibited,activated
1725,0.04226122594527696,0.14214834421258318,0.03597311904862416,hamilton_38,base_shock,0.05,SIR,True,activated,inhibited
1726,0.01285727885000224,0.06237819410302934,0.016849184069764777,hamilton_38,base_shock,0.05,SIR,True,inhibited,no_response
1727,0.05947190441060459,0.1422622068266916,0.05021233854442386,hamilton_38,base_shock,0.05,FF,True,inhibited,inhibited
1728,0.05883137526350354,0.17752386252601915,0.04711621792007004,hamilton_38,base_shock,0.05,SIR,True,activated,activated
1732,0.010428929491271055,0.05885434481148961,0.014386996269593718,hamilton_38,base_shock,0.05,SIR,True,activated,activated
1733,0.012070854323377542,0.060993946160638454,0.015903567931086632,hamilton_38,base_shock,0.05,SIR,True,inhibited,no_response
1735,0.019539089002592647,0.1309417975201022,0.022479628665392073,hamilton_38,base_shock,0.05,SIR,True,activated,no_response
1736,0.03916327523782884,0.11239917074883958,0.038984876993163275,hamilton_38,base_shock,0.05,SIR,True,activated,activated
1737,0.025777952633012826,0.09354370922046511,0.027619328992168513,hamilton_38,base_shock,0.05,SIR,True,inhibited,no_response
1739,0.03467535197840388,0.11131144679885882,0.03829908051242731,hamilton_38,base_shock,0.05,SR,True,inhibited,no_response
1741,0.020693269815799362,0.08102734481375559,0.02105459168216237,hamilton_38,base_shock,0.05,SR,True,activated,activated
1743,0.03791080654621113,0.14479481519148138,0.03404483621762473,hamilton_38,base_shock,0.05,FF,True,activated,no_response
1748,0.05733044467015581,0.13651066301084275,0.0464880447114987,hamilton_38,base_shock,0.05,SIR,True,inhibited,inhibited
1749,0.031870493524060343,0.07262972407192017,0.029923195743464012,hamilton_38,base_shock,0.05,SIR,True,no_response,activated
1751,0.054771956183653166,0.2340612276757522,0.04452676362447783,hamilton_38,base_shock,0.05,SIR,True,activated,inhibited
1752,0.010342240930879239,0.04476588793213985,0.014414679747968569,hamilton_38,base_shock,0.05,SIR,True,inhibited,no_response
1754,0.02820748386304801,0.09785474672321148,0.03129171977547859,hamilton_38,base_shock,0.05,SIR,True,inhibited,no_response
1755,0.022768364305007335,0.08821490208997403,0.02647201819154927,hamilton_38,base_shock,0.05,SR,True,inhibited,no_response
1760,0.01255304213151337,0.11641285708804673,0.028350910194924896,hamilton_37,base_shock,0.05,SR,True,activated,activated
1767,0.014680338840515996,0.11520253024360574,0.03234931726247983,hamilton_37,base_shock,0.05,SR,True,inhibited,inhibited
1769,0.012329754886919161,0.13654203348280658,0.02749944667233556,hamilton_37,base_shock,0.05,SR,True,activated,activated
1772,0.0036725468550323223,0.04468332221690538,0.011916867488711468,hamilton_37,base_shock,0.05,SIR,True,activated,inhibited
1774,0.006869562480322677,0.08556249007395751,0.01836933756996805,hamilton_37,base_shock,0.05,SR,True,no_response,inhibited
