a,b,_distance,weight,comb_id,a_nt,b_nt,nt_comb,distance,source_ensemble,ensemble,sig,ensemble_orig,session_name,block,bin_width,target_ensemble,in_ensemble,same_ensemble,session
1060,1064,0.9584899707407359,0.041510029259264114,"[1060.0, 1064.0]",SR,FF,SR-FF,176.4404998859389,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1061,1064,0.967624666629993,0.032375333370006976,"[1061.0, 1064.0]",SR,FF,SR-FF,150.0,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1062,1064,0.8998847658793592,0.1001152341206408,"[1062.0, 1064.0]",SIR,FF,SIR-FF,0.0,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1051,1065,0.9011076427656926,0.09889235723430743,"[1051.0, 1065.0]",FF,SR,SR-FF,250.0,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1052,1065,0.9661039660656398,0.03389603393436026,"[1052.0, 1065.0]",SR,SR,SR-SR,127.00885795880538,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1053,1065,0.9713492916099233,0.028650708390076687,"[1053.0, 1065.0]",FF,SR,SR-FF,100.0,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1054,1065,0.9922570285414488,0.007742971458551139,"[1054.0, 1065.0]",FF,SR,SR-FF,100.0,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1055,1065,0.9877842720952339,0.012215727904766112,"[1055.0, 1065.0]",FF,SR,SR-FF,200.0,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1056,1065,0.8564252117811738,0.1435747882188262,"[1056.0, 1065.0]",SIR,SR,SR-SIR,226.12220147522004,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1057,1065,0.9801494492801007,0.019850550719899305,"[1057.0, 1065.0]",FF,SR,SR-FF,200.0,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1058,1065,0.9788103994957367,0.02118960050426331,"[1058.0, 1065.0]",SR,SR,SR-SR,100.0,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1059,1065,0.966094434889431,0.03390556511056897,"[1059.0, 1065.0]",SR,SR,SR-SR,78.30229881682912,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1060,1065,0.97050326013111,0.029496739868889975,"[1060.0, 1065.0]",SR,SR,SR-SR,0.0,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1061,1065,0.9777524992296505,0.022247500770349586,"[1061.0, 1065.0]",SR,SR,SR-SR,33.63406011768428,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1062,1065,0.9553836343010897,0.0446163656989103,"[1062.0, 1065.0]",SIR,SR,SR-SIR,176.4404998859389,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1064,1065,0.9653282674196335,0.0346717325803665,"[1064.0, 1065.0]",FF,SR,SR-FF,176.4404998859389,-1,-1,False,0,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1051,1068,0.9467337837629467,0.05326621623705326,"[1051.0, 1068.0]",FF,FF,FF-FF,320.1562118716424,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1052,1068,0.9595368588083034,0.040463141191696604,"[1052.0, 1068.0]",SR,FF,SR-FF,78.30229881682912,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1054,1068,0.9508947855722085,0.049105214427791484,"[1054.0, 1068.0]",FF,FF,FF-FF,100.0,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1055,1068,0.957228105395838,0.042771894604161934,"[1055.0, 1068.0]",FF,FF,FF-FF,0.0,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1056,1068,0.9784052135644643,0.021594786435535657,"[1056.0, 1068.0]",SIR,FF,SIR-FF,33.63406011768428,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1057,1068,0.893906804578664,0.10609319542133598,"[1057.0, 1068.0]",FF,FF,FF-FF,0.0,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1058,1068,0.9782870038785884,0.02171299612141169,"[1058.0, 1068.0]",SR,FF,SR-FF,300.0,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1059,1068,0.9732308811041496,0.026769118895850454,"[1059.0, 1068.0]",SR,FF,SR-FF,127.00885795880538,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1060,1068,0.9398272855912688,0.060172714408731155,"[1060.0, 1068.0]",SR,FF,SR-FF,200.0,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1061,1068,0.8976345922880643,0.10236540771193572,"[1061.0, 1068.0]",SR,FF,SR-FF,176.4404998859389,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1062,1068,0.951370128206109,0.04862987179389104,"[1062.0, 1068.0]",SIR,FF,SIR-FF,33.63406011768428,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1064,1068,0.9690676558435121,0.03093234415648788,"[1064.0, 1068.0]",FF,FF,FF-FF,33.63406011768428,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1065,1068,0.9455869605034342,0.054413039496565827,"[1065.0, 1068.0]",SR,FF,SR-FF,200.0,-1,-1,False,2,hamilton_09,base_shock,0.05,-1,True,False,hamilton_09
1613,1614,0.989416385207699,0.01058361479230102,"[1613.0, 1614.0]",SIR,SIR,SIR-SIR,33.63406011768428,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1613,1623,0.9940446933609046,0.0059553066390953275,"[1613.0, 1623.0]",SIR,SIR,SIR-SIR,78.30229881682912,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1615,1623,0.9894732899198344,0.010526710080165593,"[1615.0, 1623.0]",SIR,SIR,SIR-SIR,100.0,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1616,1623,0.9871987529151012,0.012801247084898845,"[1616.0, 1623.0]",SIR,SIR,SIR-SIR,100.0,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1619,1623,0.9923211428736467,0.007678857126353346,"[1619.0, 1623.0]",SIR,SIR,SIR-SIR,50.0,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1620,1623,0.9997234816657505,0.0002765183342494775,"[1620.0, 1623.0]",SR,SIR,SR-SIR,33.63406011768428,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1621,1623,0.9978560959056287,0.0021439040943712355,"[1621.0, 1623.0]",SIR,SIR,SIR-SIR,33.63406011768428,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1613,1626,0.9952431250875609,0.00475687491243911,"[1613.0, 1626.0]",SIR,SIR,SIR-SIR,150.0,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1615,1626,0.9866643334654732,0.013335666534526749,"[1615.0, 1626.0]",SIR,SIR,SIR-SIR,176.4404998859389,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1616,1626,0.9951341435348313,0.004865856465168652,"[1616.0, 1626.0]",SIR,SIR,SIR-SIR,176.4404998859389,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1617,1626,0.9821412507610379,0.017858749238962184,"[1617.0, 1626.0]",SIR,SIR,SIR-SIR,176.4404998859389,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1619,1626,0.9817634727126248,0.01823652728737518,"[1619.0, 1626.0]",SIR,SIR,SIR-SIR,127.00885795880538,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1621,1626,0.9817888398846396,0.018211160115360402,"[1621.0, 1626.0]",SIR,SIR,SIR-SIR,100.0,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1622,1626,0.9895040372385755,0.010495962761424485,"[1622.0, 1626.0]",SIR,SIR,SIR-SIR,127.00885795880538,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1623,1626,0.9959901568242651,0.004009843175734943,"[1623.0, 1626.0]",SIR,SIR,SIR-SIR,78.30229881682912,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1613,1632,0.9902595961734969,0.009740403826503092,"[1613.0, 1632.0]",SIR,SIR,SIR-SIR,176.4404998859389,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1614,1632,0.9752060594632862,0.024793940536713837,"[1614.0, 1632.0]",SIR,SIR,SIR-SIR,200.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1615,1632,0.9933863484902361,0.006613651509763853,"[1615.0, 1632.0]",SIR,SIR,SIR-SIR,200.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1616,1632,0.9830996739548693,0.016900326045130656,"[1616.0, 1632.0]",SIR,SIR,SIR-SIR,200.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1619,1632,0.99208203104741,0.007917968952590032,"[1619.0, 1632.0]",SIR,SIR,SIR-SIR,150.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1621,1632,0.9995805838959653,0.0004194161040347399,"[1621.0, 1632.0]",SIR,SIR,SIR-SIR,127.00885795880538,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1622,1632,0.9936216645165827,0.006378335483417277,"[1622.0, 1632.0]",SIR,SIR,SIR-SIR,150.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1623,1632,0.9942107510408819,0.005789248959118114,"[1623.0, 1632.0]",SIR,SIR,SIR-SIR,100.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1625,1632,0.9884730685629396,0.011526931437060423,"[1625.0, 1632.0]",SIR,SIR,SIR-SIR,100.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1626,1632,0.9966583653187311,0.0033416346812688838,"[1626.0, 1632.0]",SIR,SIR,SIR-SIR,33.63406011768428,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1613,1638,0.9974164602489204,0.0025835397510796596,"[1613.0, 1638.0]",SIR,SIR,SIR-SIR,275.9189192498405,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1615,1638,0.9806121285831897,0.019387871416810296,"[1615.0, 1638.0]",SIR,SIR,SIR-SIR,300.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1616,1638,0.9858262098020052,0.014173790197994827,"[1616.0, 1638.0]",SIR,SIR,SIR-SIR,300.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1617,1638,0.9878695878563877,0.012130412143612294,"[1617.0, 1638.0]",SIR,SIR,SIR-SIR,300.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1619,1638,0.9889363599553207,0.01106364004467925,"[1619.0, 1638.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1622,1638,0.9858623780890923,0.01413762191090772,"[1622.0, 1638.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1623,1638,0.9928928801659354,0.007107119834064652,"[1623.0, 1638.0]",SIR,SIR,SIR-SIR,200.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1626,1638,0.9611615283258095,0.03883847167419058,"[1626.0, 1638.0]",SIR,SIR,SIR-SIR,127.00885795880538,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1632,1638,0.9919246683096336,0.0080753316903664,"[1632.0, 1638.0]",SIR,SIR,SIR-SIR,100.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1613,1639,0.9931226336399507,0.006877366360049317,"[1613.0, 1639.0]",SIR,SIR,SIR-SIR,300.0,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1615,1639,0.9951492935120565,0.004850706487943484,"[1615.0, 1639.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1616,1639,0.9979716572971024,0.002028342702897654,"[1616.0, 1639.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1619,1639,0.9956247885770922,0.004375211422907771,"[1619.0, 1639.0]",SIR,SIR,SIR-SIR,275.9189192498405,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1620,1639,0.995870052265965,0.004129947734034965,"[1620.0, 1639.0]",SR,SIR,SR-SIR,250.0,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1621,1639,0.9951112320717457,0.004888767928254279,"[1621.0, 1639.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1625,1639,0.9861999502562872,0.013800049743712904,"[1625.0, 1639.0]",SIR,SIR,SIR-SIR,226.12220147522004,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1626,1639,0.9817882285119542,0.01821177148804579,"[1626.0, 1639.0]",SIR,SIR,SIR-SIR,150.0,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1632,1639,0.9976029490646072,0.002397050935392779,"[1632.0, 1639.0]",SIR,SIR,SIR-SIR,127.00885795880538,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1613,1641,0.989047622807722,0.010952377192278082,"[1613.0, 1641.0]",SIR,SIR,SIR-SIR,300.0,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1614,1641,0.9981779307477099,0.0018220692522901605,"[1614.0, 1641.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1615,1641,0.9885075588487392,0.011492441151260814,"[1615.0, 1641.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1616,1641,0.9790746303713713,0.02092536962862866,"[1616.0, 1641.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1619,1641,0.9858853841232181,0.0141146158767819,"[1619.0, 1641.0]",SIR,SIR,SIR-SIR,275.9189192498405,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1621,1641,0.9990146808310444,0.000985319168955566,"[1621.0, 1641.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1623,1641,0.994848346125483,0.005151653874517035,"[1623.0, 1641.0]",SIR,SIR,SIR-SIR,226.12220147522004,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1625,1641,0.9924272923539131,0.007572707646086836,"[1625.0, 1641.0]",SIR,SIR,SIR-SIR,226.12220147522004,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1626,1641,0.9968172687978435,0.003182731202156461,"[1626.0, 1641.0]",SIR,SIR,SIR-SIR,150.0,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1640,1641,0.9931505863558479,0.0068494136441522024,"[1640.0, 1641.0]",FF,SIR,SIR-FF,33.63406011768428,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1613,1642,0.999300762855937,0.0006992371440629212,"[1613.0, 1642.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1614,1642,0.9897912548106452,0.010208745189354823,"[1614.0, 1642.0]",SIR,SIR,SIR-SIR,350.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1615,1642,0.9808865250197153,0.019113474980284723,"[1615.0, 1642.0]",SIR,SIR,SIR-SIR,350.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1617,1642,0.9888920584126581,0.011107941587341802,"[1617.0, 1642.0]",SIR,SIR,SIR-SIR,350.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1619,1642,0.9969973210022555,0.0030026789977444877,"[1619.0, 1642.0]",SIR,SIR,SIR-SIR,300.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1621,1642,0.9913192947497548,0.008680705250245236,"[1621.0, 1642.0]",SIR,SIR,SIR-SIR,275.9189192498405,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1623,1642,0.987452681910272,0.01254731808972793,"[1623.0, 1642.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1625,1642,0.9739917909198504,0.02600820908014953,"[1625.0, 1642.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1626,1642,0.9933928595930693,0.006607140406930717,"[1626.0, 1642.0]",SIR,SIR,SIR-SIR,176.4404998859389,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1632,1642,0.976774945899669,0.023225054100331058,"[1632.0, 1642.0]",SIR,SIR,SIR-SIR,150.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1636,1642,0.9835116956092,0.016488304390799947,"[1636.0, 1642.0]",SIR,SIR,SIR-SIR,100.0,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1613,1649,0.9908200992350885,0.009179900764911524,"[1613.0, 1649.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1614,1649,0.9870430293719441,0.012956970628055911,"[1614.0, 1649.0]",SIR,SIR,SIR-SIR,251.24689052802225,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1619,1649,0.988606134866168,0.011393865133832042,"[1619.0, 1649.0]",SIR,SIR,SIR-SIR,251.24689052802225,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1621,1649,0.9926038882537822,0.007396111746217824,"[1621.0, 1649.0]",SIR,SIR,SIR-SIR,254.95097567963924,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1622,1649,0.982546461856283,0.017453538143716956,"[1622.0, 1649.0]",SIR,SIR,SIR-SIR,251.24689052802225,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1623,1649,0.9883568898247577,0.011643110175242371,"[1623.0, 1649.0]",SIR,SIR,SIR-SIR,261.00766272276377,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1625,1649,0.9919912671431186,0.00800873285688144,"[1625.0, 1649.0]",SIR,SIR,SIR-SIR,261.00766272276377,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1626,1649,0.9927085048932281,0.007291495106771857,"[1626.0, 1649.0]",SIR,SIR,SIR-SIR,291.547594742265,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1632,1649,0.9848249084504593,0.015175091549540644,"[1632.0, 1649.0]",SIR,SIR,SIR-SIR,305.16389039334257,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1638,1649,0.9817379576127876,0.018262042387212355,"[1638.0, 1649.0]",SIR,SIR,SIR-SIR,371.6517186829626,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1640,1649,0.9903297265220106,0.00967027347798946,"[1640.0, 1649.0]",FF,SIR,SIR-FF,410.03048667141815,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1641,1649,0.9884799629186856,0.011520037081314402,"[1641.0, 1649.0]",SIR,SIR,SIR-SIR,390.51248379533274,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1642,1649,0.9895975539097959,0.010402446090204145,"[1642.0, 1649.0]",SIR,SIR,SIR-SIR,410.03048667141815,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1644,1649,0.982112824078028,0.01788717592197194,"[1644.0, 1649.0]",SIR,SIR,SIR-SIR,50.0,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1645,1649,0.9797644430654304,0.02023555693456958,"[1645.0, 1649.0]",SIR,SIR,SIR-SIR,50.0,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1647,1649,0.9833035918838677,0.016696408116132273,"[1647.0, 1649.0]",SR,SIR,SR-SIR,0.0,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1648,1649,0.9904588909090334,0.00954110909096662,"[1648.0, 1649.0]",SIR,SIR,SIR-SIR,33.63406011768428,-1,-1,False,0,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1613,1650,0.9947422607625682,0.005257739237431834,"[1613.0, 1650.0]",SIR,SIR,SIR-SIR,251.24689052802225,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1614,1650,0.9921364313545455,0.00786356864545443,"[1614.0, 1650.0]",SIR,SIR,SIR-SIR,254.95097567963924,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1615,1650,0.989760783589829,0.01023921641017103,"[1615.0, 1650.0]",SIR,SIR,SIR-SIR,254.95097567963924,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1616,1650,0.9692914316809723,0.030708568319027643,"[1616.0, 1650.0]",SIR,SIR,SIR-SIR,254.95097567963924,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1617,1650,0.9819537324646137,0.01804626753538629,"[1617.0, 1650.0]",SIR,SIR,SIR-SIR,254.95097567963924,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1619,1650,0.9668871549009419,0.0331128450990581,"[1619.0, 1650.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1621,1650,0.9963976492083391,0.0036023507916608964,"[1621.0, 1650.0]",SIR,SIR,SIR-SIR,251.24689052802225,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1623,1650,0.9905764224031903,0.009423577596809719,"[1623.0, 1650.0]",SIR,SIR,SIR-SIR,254.95097567963924,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1625,1650,0.9830178645444433,0.016982135455556744,"[1625.0, 1650.0]",SIR,SIR,SIR-SIR,254.95097567963924,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1626,1650,0.9816318177228344,0.018368182277165683,"[1626.0, 1650.0]",SIR,SIR,SIR-SIR,279.5084971874737,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1632,1650,0.986991381358787,0.01300861864121302,"[1632.0, 1650.0]",SIR,SIR,SIR-SIR,291.547594742265,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1636,1650,0.9959916794023266,0.004008320597673401,"[1636.0, 1650.0]",SIR,SIR,SIR-SIR,320.1562118716424,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1638,1650,0.9650569989233452,0.03494300107665478,"[1638.0, 1650.0]",SIR,SIR,SIR-SIR,353.5533905932738,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1641,1650,0.9844154567993105,0.015584543200689515,"[1641.0, 1650.0]",SIR,SIR,SIR-SIR,371.6517186829626,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1642,1650,0.9974906601778016,0.002509339822198402,"[1642.0, 1650.0]",SIR,SIR,SIR-SIR,390.51248379533274,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1644,1650,0.9979940140884596,0.00200598591154047,"[1644.0, 1650.0]",SIR,SIR,SIR-SIR,78.30229881682912,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1647,1650,0.9812688727229703,0.018731127277029767,"[1647.0, 1650.0]",SR,SIR,SR-SIR,33.63406011768428,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1649,1650,0.9962108423707545,0.003789157629245486,"[1649.0, 1650.0]",SIR,SIR,SIR-SIR,33.63406011768428,-1,-1,False,3,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1613,1655,0.9950210659795224,0.00497893402047759,"[1613.0, 1655.0]",SIR,SIR,SIR-SIR,279.5084971874737,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1615,1655,0.9868363539229799,0.013163646077020088,"[1615.0, 1655.0]",SIR,SIR,SIR-SIR,291.547594742265,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1616,1655,0.980066820261459,0.019933179738541,"[1616.0, 1655.0]",SIR,SIR,SIR-SIR,291.547594742265,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1619,1655,0.9994151050912734,0.0005848949087265841,"[1619.0, 1655.0]",SIR,SIR,SIR-SIR,269.2582403567252,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1625,1655,0.9898053665088083,0.01019463349119168,"[1625.0, 1655.0]",SIR,SIR,SIR-SIR,254.95097567963924,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
1626,1655,0.9991201355434508,0.0008798644565491431,"[1626.0, 1655.0]",SIR,SIR,SIR-SIR,251.24689052802225,-1,-1,False,1,hamilton_31,base_shock,0.05,-1,True,False,hamilton_31
