a,b,weight,_distance,comb_id,a_nt,b_nt,nt_comb,distance,source_ensemble,ensemble,sig,ensemble_orig,session_name,state,bin_width,target_ensemble,in_ensemble,same_ensemble,session
103,126,0.08000124743330121,0.9199987525666988,"[103.0, 126.0]",SR,SIR,SR-SIR,353.5533905932738,9.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,True,ESHOCK_08_LOC1
105,126,0.28146114972553565,0.7185388502744643,"[105.0, 126.0]",SR,SIR,SR-SIR,0.0,-1.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,False,ESHOCK_08_LOC1
108,126,0.2082949565209498,0.7917050434790502,"[108.0, 126.0]",FF,SIR,SIR-FF,127.00885795880538,13.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,False,ESHOCK_08_LOC1
109,126,0.14561020665285415,0.8543897933471458,"[109.0, 126.0]",SR,SIR,SR-SIR,127.00885795880538,13.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,False,ESHOCK_08_LOC1
110,126,0.21101030309877908,0.7889896969012209,"[110.0, 126.0]",SR,SIR,SR-SIR,200.0,13.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,False,ESHOCK_08_LOC1
114,126,0.41270555222515204,0.587294447774848,"[114.0, 126.0]",FF,SIR,SIR-FF,176.4404998859389,9.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,True,ESHOCK_08_LOC1
116,126,0.22456952445770553,0.7754304755422945,"[116.0, 126.0]",FF,SIR,SIR-FF,375.6743935910458,13.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,False,ESHOCK_08_LOC1
117,126,0.4256107734325572,0.5743892265674428,"[117.0, 126.0]",FF,SIR,SIR-FF,176.4404998859389,9.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,True,ESHOCK_08_LOC1
118,126,0.4437660243454175,0.5562339756545824,"[118.0, 126.0]",SIR,SIR,SIR-SIR,176.4404998859389,9.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,True,ESHOCK_08_LOC1
120,126,0.24415639922096544,0.7558436007790346,"[120.0, 126.0]",SIR,SIR,SIR-SIR,336.34060117684277,9.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,True,ESHOCK_08_LOC1
122,126,0.40575852579740235,0.5942414742025977,"[122.0, 126.0]",SIR,SIR,SIR-SIR,176.4404998859389,9.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,True,ESHOCK_08_LOC1
124,126,0.2122510544273207,0.7877489455726793,"[124.0, 126.0]",SIR,SIR,SIR-SIR,176.4404998859389,9.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,True,ESHOCK_08_LOC1
97,127,0.3334823817501587,0.6665176182498413,"[97.0, 127.0]",FF,SIR,SIR-FF,251.24689052802225,-1.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,False,ESHOCK_08_LOC1
98,127,0.41612473270456335,0.5838752672954366,"[98.0, 127.0]",FF,SIR,SIR-FF,371.6517186829626,9.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,True,ESHOCK_08_LOC1
99,127,0.3804303239806184,0.6195696760193816,"[99.0, 127.0]",SIR,SIR,SIR-SIR,305.16389039334257,9.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,True,ESHOCK_08_LOC1
100,127,0.18397308076360733,0.8160269192363927,"[100.0, 127.0]",SIR,SIR,SIR-SIR,336.34060117684277,10.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,False,ESHOCK_08_LOC1
101,127,0.16085350745350063,0.8391464925464993,"[101.0, 127.0]",FF,SIR,SIR-FF,336.34060117684277,-1.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,False,ESHOCK_08_LOC1
102,127,0.21990931421765092,0.7800906857823491,"[102.0, 127.0]",SR,SIR,SR-SIR,430.11626335213134,9.0,0.0,True,0.0,ESHOCK_08_LOC1,sw,1.0,9.0,True,True,ESHOCK_08_LOC1
