neuron_id,waveform_width,peak_asymmetry,mean_firing_rate,cv2_isi,recording_session_id,cluster_id,channel,is_single_unit,session_name,group_name,experiment_name,cv2_burst,is_burster,median_burst
1951,20.0,0.08196721311475409,2.936852432246914,1.1018086384414763,43,271,32,1,hamilton_36,acute_cit,HAMILTON,0.6173880295988684,True,0.010833333333266637
1952,24.0,0.096,3.4090425514450584,0.9659561187812566,43,273,31,1,hamilton_36,acute_cit,HAMILTON,0.6247045067531077,True,0.0227666666667119
1956,22.0,0.09090909090909091,2.9467297386333944,0.8956656653184926,43,279,32,1,hamilton_36,acute_cit,HAMILTON,0.6543442511198663,True,0.02176666666662186
1959,21.0,0.08571428571428572,7.654638079900659,0.9043065838058725,43,288,17,1,hamilton_36,acute_cit,HAMILTON,0.39520353808717057,True,0.021466666666810852
1960,59.0,0.20848056537102475,3.3879160905628636,0.8073681423027204,43,290,16,1,hamilton_36,acute_cit,HAMILTON,0.4945694161219807,True,0.02386666666666315
1961,25.0,0.09881422924901186,1.4643106717957566,0.728391265712835,44,1,2,1,hamilton_32,acute_sal,HAMILTON,0.6685969343677111,False,0.024983333333324254
1962,57.0,0.2626728110599078,3.839528488122507,0.9495150652986313,44,21,6,1,hamilton_32,acute_sal,HAMILTON,0.6136524746149574,True,0.024766666666664605
1963,41.0,0.15355805243445692,0.1369104413014957,1.0406012209731574,44,74,9,1,hamilton_32,acute_sal,HAMILTON,0.9949204357752025,False,0.03656666666665842
1966,31.0,0.12350597609561753,2.6986996004839914,0.46247517857271264,44,117,16,1,hamilton_32,acute_sal,HAMILTON,0.4100677569728769,False,0.02420000000000755
1968,33.0,0.12941176470588237,2.550540004686782,0.5952749416593246,44,140,17,1,hamilton_32,acute_sal,HAMILTON,0.3920079089971811,True,0.024033333333136397
1969,32.0,0.125,0.7391517612549688,0.7009468060229208,44,141,17,1,hamilton_32,acute_sal,HAMILTON,0.6234675757867278,False,0.0238166666666757
1970,35.0,0.13618677042801555,1.1989952474700125,0.9464895174473396,44,145,17,1,hamilton_32,acute_sal,HAMILTON,0.671064894063453,True,0.02420000000000755
1973,48.0,0.183206106870229,0.4472224836100962,1.0062111531450832,44,166,18,1,hamilton_32,acute_sal,HAMILTON,0.9037210481788066,False,0.026466666666692618
1974,80.0,0.38461538461538464,3.313836292664259,0.6689028804724465,44,188,23,1,hamilton_32,acute_sal,HAMILTON,0.5357577306098977,True,0.03243333333330156
1975,133.0,0.525691699604743,0.009328567142787283,1.0159526889569097,44,190,23,1,hamilton_32,acute_sal,HAMILTON,0.952400393571267,False,0.00013333333345144638
1978,51.0,0.18149466192170818,1.208872553856493,0.302179681813752,44,205,24,1,hamilton_32,acute_sal,HAMILTON,0.302179681813752,False,
1980,86.0,0.30935251798561153,0.9471239346147559,0.5434956198545928,44,207,25,1,hamilton_32,acute_sal,HAMILTON,0.5015344079460664,False,0.020666666666670608
1982,31.0,0.12062256809338522,3.43702825287342,0.1389352585482639,44,232,26,1,hamilton_32,acute_sal,HAMILTON,0.12714071463358237,False,0.027599999999949887
1983,14.0,0.05785123966942149,3.1014742053549247,0.5341659398065461,44,242,27,1,hamilton_32,acute_sal,HAMILTON,0.5545134665265046,True,0.040233333333389965
1984,58.0,0.20567375886524822,1.3257540127631808,0.30321619595525134,44,243,27,1,hamilton_32,acute_sal,HAMILTON,0.2980670309979,False,0.03558333333342034
1985,62.0,0.2152777777777778,0.778935356422738,0.7732770978845188,44,244,30,1,hamilton_32,acute_sal,HAMILTON,0.7003189361244555,False,0.022866666666800484
1987,30.0,0.11363636363636363,0.8316143238173016,0.5770242110150937,44,248,31,1,hamilton_32,acute_sal,HAMILTON,0.5081348819718964,False,0.023016666666649144
1988,62.0,0.2052980132450331,0.18602260361205228,1.0624830904229918,44,249,27,1,hamilton_32,acute_sal,HAMILTON,1.0251212998030759,False,0.02229999999985921
1989,49.0,0.18773946360153257,0.2886368421827124,1.025416151809617,44,254,28,1,hamilton_32,acute_sal,HAMILTON,0.9748874755881975,False,0.023133333333333894
1990,111.0,0.3024523160762943,0.0016462177310801087,0.8538163010883141,44,259,32,1,hamilton_32,acute_sal,HAMILTON,0.8538163010883141,False,
1991,34.0,0.12686567164179105,0.2812288623928519,0.9980546383853934,44,262,28,1,hamilton_32,acute_sal,HAMILTON,0.9569285508530703,False,0.027800000000070213
1992,61.0,0.20819112627986347,0.9649579600347904,0.4598425131682072,44,265,30,1,hamilton_32,acute_sal,HAMILTON,0.4598425131682072,False,
1993,123.0,0.5061728395061729,0.006036131680627065,1.2981156992699598,44,267,14,1,hamilton_32,acute_sal,HAMILTON,1.108755451221558,False,0.004350000000044929
1995,46.0,0.1619718309859155,2.1746536227568236,0.7010291739560082,44,275,31,1,hamilton_32,acute_sal,HAMILTON,0.6207775664114892,False,0.02446666666673991
1997,88.0,0.34375,2.2366611572941744,0.8735006102997219,44,295,24,1,hamilton_32,acute_sal,HAMILTON,0.6044197376854606,True,0.024600000000020827
1998,37.0,0.13857677902621723,3.9511969242141074,0.8675149522510773,44,297,18,1,hamilton_32,acute_sal,HAMILTON,0.49842187812704736,True,0.024383333333332757
1999,53.0,0.19133574007220217,1.018185666673047,0.5910133531878434,44,299,29,1,hamilton_32,acute_sal,HAMILTON,0.527111044657617,False,0.02433333333333554
2000,37.0,0.13962264150943396,0.15419572747783686,0.9106122426446144,44,300,11,1,hamilton_32,acute_sal,HAMILTON,0.907906858595096,False,0.04033333333330802
2001,38.0,0.14393939393939395,0.6033387984408598,0.7403259443046757,44,301,17,1,hamilton_32,acute_sal,HAMILTON,0.6519594510228424,False,0.025166666666677884
2002,80.0,0.3389830508474576,15.47526978101856,0.5949856458012015,44,302,32,1,hamilton_32,acute_sal,HAMILTON,0.27106489961509994,True,0.02573333333333494
2003,34.0,0.13076923076923078,0.6508047430203363,0.46603218827813536,44,303,17,1,hamilton_32,acute_sal,HAMILTON,0.41264005597955067,False,0.01856666666685669
2291,47.0,0.1709090909090909,7.2636613687691325,0.5235460076460193,50,4,6,1,acute_15,acute_saline,CITWAY,0.3894475902989268,True,0.031150000000025102
2293,111.0,0.4567901234567901,4.299920713581244,0.589241052642715,50,6,5,1,acute_15,acute_saline,CITWAY,0.4267176561706164,False,0.025116666666690435
2296,69.0,0.26037735849056604,2.4322866976708606,0.7214535343260357,50,10,4,1,acute_15,acute_saline,CITWAY,0.6523637995543954,False,0.03368333333349938
2298,58.0,0.2248062015503876,3.272955219009103,0.7026914358233783,50,12,10,1,acute_15,acute_saline,CITWAY,0.6245467354953962,False,0.03263333333325136
2299,47.0,0.1760299625468165,3.9553124685418077,0.270068932060437,50,13,10,1,acute_15,acute_saline,CITWAY,0.2643957455478281,False,0.014916666666636047
2301,88.0,0.3548387096774194,4.403083691395597,0.38101451824377675,50,15,10,1,acute_15,acute_saline,CITWAY,0.3389910794680795,False,0.011566666666567471
2304,23.0,0.08812260536398467,1.5682967584756502,0.57969833977478,50,20,9,1,acute_15,acute_saline,CITWAY,0.5597221590728995,True,0.04226666666681922
2305,23.0,0.08812260536398467,3.254298084723528,0.48759620514074925,50,21,11,1,acute_15,acute_saline,CITWAY,0.4370415318952974,False,0.04026666666686651
2306,23.0,0.09465020576131687,11.534773272056475,0.5039198547285845,50,22,14,1,acute_15,acute_saline,CITWAY,0.4415552575188982,True,0.0317333333332499
2309,55.0,0.2,3.7050873734176313,0.42291297424539337,50,25,14,1,acute_15,acute_saline,CITWAY,0.3515931230743854,False,0.026866666666819583
2316,28.0,0.11290322580645161,1.957627251876096,0.5844052452992745,50,32,13,1,acute_15,acute_saline,CITWAY,0.5471153132954295,False,0.0408666666667159
2324,52.0,0.18840579710144928,3.2227455782111596,0.5427683812762679,50,41,19,1,acute_15,acute_saline,CITWAY,0.5235898832467116,False,0.03524999999990541
2328,41.0,0.1659919028340081,12.01437137104448,0.6261751651632668,50,45,20,1,acute_15,acute_saline,CITWAY,0.40968761810887006,True,0.03510000000005675
2329,18.0,0.07317073170731707,6.561549506463466,0.47660746641470597,50,46,20,1,acute_15,acute_saline,CITWAY,0.4032541886345139,True,0.03906666666671299
2334,111.0,0.4605809128630705,2.898440685188378,0.3790538548042355,50,51,23,1,acute_15,acute_saline,CITWAY,0.36517877430337775,False,0.024900000000343425
2335,21.0,0.08502024291497975,4.38552403559741,0.4917321879393812,50,52,25,1,acute_15,acute_saline,CITWAY,0.44744770437188247,True,0.04151666666678011
2337,123.0,0.5466666666666666,2.653154243257442,0.49378062258381733,50,54,24,1,acute_15,acute_saline,CITWAY,0.4920940143279812,False,0.035866666666834135
2338,48.0,0.17777777777777778,4.4864920564369895,0.28559097531600086,50,55,24,1,acute_15,acute_saline,CITWAY,0.2844502007424117,False,0.03141666666670062
2339,22.0,0.09016393442622951,2.9840440072045435,0.4989761762226588,50,56,25,1,acute_15,acute_saline,CITWAY,0.4810989482466024,True,0.04070000000001528
2340,66.0,0.22916666666666666,5.511262594034357,0.30272673141520223,50,57,25,1,acute_15,acute_saline,CITWAY,0.29995077733581926,False,0.04373333333342089
2344,27.0,0.10931174089068826,7.775909452756893,0.713593575666009,50,61,27,1,acute_15,acute_saline,CITWAY,0.5087199148813195,True,0.031566666666776655
2347,20.0,0.08196721311475409,4.810248210216077,0.7109486647606921,50,64,29,1,acute_15,acute_saline,CITWAY,0.6042275260393007,True,0.03499999999985448
2348,22.0,0.08943089430894309,4.288122819841837,0.719819582605876,50,65,29,1,acute_15,acute_saline,CITWAY,0.5551666586484053,True,0.027766666666593665
2350,26.0,0.10483870967741936,12.37928296810057,0.31230509702950876,50,67,28,1,acute_15,acute_saline,CITWAY,0.24207880595267703,True,0.04193333333341798
2352,21.0,0.08571428571428572,7.315791596920003,0.704849820996284,50,69,29,1,acute_15,acute_saline,CITWAY,0.5144601475412057,True,0.02826666666658184
2353,26.0,0.10483870967741936,7.366275607339793,0.5266885010890509,50,70,29,1,acute_15,acute_saline,CITWAY,0.4591146460743631,True,0.03966666666656238
2354,64.0,0.22695035460992907,4.778970073325556,0.23004853751493592,50,71,31,1,acute_15,acute_saline,CITWAY,0.22546718329381646,False,0.024399999999985766
2359,48.0,0.18045112781954886,3.368435847411749,0.23316538358207453,50,76,32,1,acute_15,acute_saline,CITWAY,0.23299406293595518,False,0.03956666666658748
2360,29.0,0.11646586345381527,1.1542729991090028,1.0189615677417683,50,77,32,1,acute_15,acute_saline,CITWAY,0.9961166175892987,True,0.03186666666670135
2361,54.0,0.2125984251968504,2.4438102217884214,0.7410282625710086,50,78,32,1,acute_15,acute_saline,CITWAY,0.6317949274782348,False,0.02483333333293558
2362,43.0,0.17408906882591094,6.467989465413747,0.7581303983833174,50,79,32,1,acute_15,acute_saline,CITWAY,0.5714309719870443,True,0.032766666666702804
2406,29.0,0.11553784860557768,3.9616229698442815,0.3196764200201857,52,2,9,1,acute_16,acute_saline,CITWAY,0.26984313870227844,False,0.022533333333285555
2407,24.0,0.09523809523809523,0.227178046889055,0.9731120233233485,52,5,8,1,acute_16,acute_saline,CITWAY,0.963040390322625,False,0.03776666666664141
2408,78.0,0.32231404958677684,9.10523027060408,0.807905162908732,52,6,10,1,acute_16,acute_saline,CITWAY,0.4408313494273846,True,0.022566666666619994
2410,57.0,0.21509433962264152,5.6780793241171414,0.7209363368190725,52,8,10,1,acute_16,acute_saline,CITWAY,0.5452497996389423,True,0.030299999999954252
2411,44.0,0.16176470588235295,3.655700841485228,0.2635806429682999,52,10,14,1,acute_16,acute_saline,CITWAY,0.2630306338788938,False,0.013316666666639776
2412,46.0,0.1619718309859155,0.7723504854984177,0.9192877380524361,52,11,11,1,acute_16,acute_saline,CITWAY,0.7968215121576998,False,0.027749999999912234
2413,17.0,0.06882591093117409,1.5735097812907373,0.79197151215214,52,12,14,1,acute_16,acute_saline,CITWAY,0.6890472616484814,False,0.026233333333266273
2414,54.0,0.18493150684931506,0.9943155095723857,0.7514752603758382,52,13,13,1,acute_16,acute_saline,CITWAY,0.6525185923733317,False,0.025766666666868332
2415,15.0,0.06172839506172839,11.15120454071481,0.5037480537176263,52,14,15,1,acute_16,acute_saline,CITWAY,0.4111172742653724,True,0.0353666666665049
2418,41.0,0.15471698113207547,3.1966804641357243,0.6772910546489376,52,17,14,1,acute_16,acute_saline,CITWAY,0.5592705588964649,False,0.02623333333337996
2420,37.0,0.15611814345991562,8.378973881575906,0.5841708018792078,52,19,16,1,acute_16,acute_saline,CITWAY,0.49096068867730586,True,0.04148333333330356
2422,85.0,0.35864978902953587,8.542772545818377,0.46235594515253553,52,21,18,1,acute_16,acute_saline,CITWAY,0.3504987386026296,True,0.04030000000011569
2424,20.0,0.08130081300813008,24.791215921200898,0.31309838773292975,52,24,22,1,acute_16,acute_saline,CITWAY,0.1581476010304854,True,0.02743333333364717
2425,65.0,0.3051643192488263,0.2579074445358837,0.9791696541505575,52,25,18,1,acute_16,acute_saline,CITWAY,0.9431189368204542,False,0.006050000000016098
2428,31.0,0.12350597609561753,5.986745148694662,0.8733645890199406,52,30,31,1,acute_16,acute_saline,CITWAY,0.6453832049436399,True,0.029199999999946158
2429,40.0,0.16260162601626016,7.240888690155858,0.720895479350161,52,31,32,1,acute_16,acute_saline,CITWAY,0.5264274741643504,True,0.03313333333335322
2431,62.0,0.2605042016806723,6.587065881295208,0.3004788706564491,53,1,6,1,acute_01,acute_citalopram,CITWAY,0.29094419272187083,False,0.03733333333337896
2434,24.0,0.0975609756097561,9.140349582200457,0.6658826820992033,53,4,8,1,acute_01,acute_citalopram,CITWAY,0.44396700370089154,True,0.030649999999944555
2435,17.0,0.06995884773662552,2.335159851537134,0.7931535067149069,53,5,6,1,acute_01,acute_citalopram,CITWAY,0.7313870897018195,False,0.028983333333336248
2436,20.0,0.08130081300813008,4.49636936282347,0.5352535741075976,53,7,12,1,acute_01,acute_citalopram,CITWAY,0.4568451022135229,False,0.025099999999838474
2437,40.0,0.15151515151515152,2.0026238698589522,0.7459386158935809,53,9,14,1,acute_01,acute_citalopram,CITWAY,0.6943030492112736,False,0.022266666666382662
2440,21.0,0.08502024291497975,8.290626863341274,0.49648673389429543,53,14,16,1,acute_01,acute_citalopram,CITWAY,0.38953530879593706,False,0.02386666666666315
2445,42.0,0.15671641791044777,5.563941561428921,0.6688771175442981,53,21,21,1,acute_01,acute_citalopram,CITWAY,0.5892093928484637,False,0.03633333333333155
2447,33.0,0.15492957746478872,9.270400782955786,0.6814499751957032,53,23,23,1,acute_01,acute_citalopram,CITWAY,0.49221052360655104,True,0.033399999999801366
2448,67.0,0.2126984126984127,2.6462950027112746,0.872687869918493,53,24,23,1,acute_01,acute_citalopram,CITWAY,0.7453934200745251,True,0.015933333333315147
2450,39.0,0.16317991631799164,6.881738855158548,0.6123456436037512,53,26,22,1,acute_01,acute_citalopram,CITWAY,0.5236446119091386,False,0.03803333333326009
2451,32.0,0.125,1.3562090407881628,0.8787951590652587,53,27,26,1,acute_01,acute_citalopram,CITWAY,0.844619346363967,False,0.02868333333316997
2452,35.0,0.13513513513513514,4.624774345847719,0.7276234828658145,53,30,25,1,acute_01,acute_citalopram,CITWAY,0.37142794807793683,True,0.024766666666778292
2453,44.0,0.16793893129770993,5.929676267350551,0.23847023506948362,53,31,27,1,acute_01,acute_citalopram,CITWAY,0.23798706092630278,False,0.03629999999975553
2454,31.0,0.1297071129707113,10.133293243663609,0.33426569074995593,53,33,30,1,acute_01,acute_citalopram,CITWAY,0.2941517277525319,False,0.04276666666692108
2455,20.0,0.08064516129032258,9.343383102367003,0.45831082254852634,53,36,31,1,acute_01,acute_citalopram,CITWAY,0.37567148808679246,True,0.03490000000010696
2457,34.0,0.13709677419354838,3.9800057345080093,0.744775103548783,53,38,30,1,acute_01,acute_citalopram,CITWAY,0.6504386484121599,True,0.03150000000005093
2458,19.0,0.07692307692307693,0.2515969432334099,0.5646914354917482,53,39,32,1,acute_01,acute_citalopram,CITWAY,0.5479176097008422,False,0.03350000000000364
2459,39.0,0.1471698113207547,6.824669973814437,0.31127419013090646,53,40,14,1,acute_01,acute_citalopram,CITWAY,0.2458446457965277,False,0.025133333333315022
2460,40.0,0.15151515151515152,2.1477653998158486,0.7736474707177,53,41,14,1,acute_01,acute_citalopram,CITWAY,0.7046970366066327,False,0.02060000000005857
2461,41.0,0.14695340501792115,3.1077847066573985,0.7849560594259849,54,0,3,1,acute_14,acute_saline,CITWAY,0.6477590080240374,True,0.032533333333390146
2463,45.0,0.17110266159695817,3.2693884139250957,0.7428915412165326,54,2,5,1,acute_14,acute_saline,CITWAY,0.5955590056056246,True,0.03230000000007749
2464,34.0,0.13385826771653545,5.994701867728216,0.5257312330604419,54,5,9,1,acute_14,acute_saline,CITWAY,0.4550259068170839,True,0.03679999999997108
2465,62.0,0.2198581560283688,1.4020287676365593,0.6785099083106682,54,7,9,1,acute_14,acute_saline,CITWAY,0.6325567395182804,False,0.02443333333337705
2469,33.0,0.13043478260869565,0.7723504854984177,0.7902668573934096,54,31,16,1,acute_14,acute_saline,CITWAY,0.7902668573934096,False,
2472,39.0,0.14942528735632185,1.6352429462062412,0.8037846194932647,54,41,18,1,acute_14,acute_saline,CITWAY,0.61173052969358,True,0.01860000000033324
2475,28.0,0.11290322580645161,7.98305851725114,0.21680454179495687,54,44,20,1,acute_14,acute_saline,CITWAY,0.2120110635392015,False,0.044966666666681476
2476,40.0,0.14388489208633093,21.001622704254487,0.6824628002087263,54,46,21,1,acute_14,acute_saline,CITWAY,0.2958017361074506,True,0.028133333333471455
2478,47.0,0.17735849056603772,5.088184637146769,0.7627148713054188,54,48,23,1,acute_14,acute_saline,CITWAY,0.527100114942997,True,0.02039999999999509
2480,21.0,0.08433734939759036,3.3810568500166966,0.47912936195478556,54,51,25,1,acute_14,acute_saline,CITWAY,0.428973961793808,False,0.0328666666666777
2481,64.0,0.23357664233576642,5.419623140337564,0.30422280413944197,54,52,25,1,acute_14,acute_saline,CITWAY,0.2997658965369323,False,0.040683333333291216
2482,41.0,0.15953307392996108,13.500357242966125,0.6879270913745973,54,53,27,1,acute_14,acute_saline,CITWAY,0.3848453900740654,True,0.03136666666671317
2485,35.0,0.13725490196078433,13.976114167248276,0.4990457917416885,54,57,27,1,acute_14,acute_saline,CITWAY,0.308329293543435,True,0.03723333333323353
2487,54.0,0.2,2.1433754858663017,0.5012001060735526,54,60,28,1,acute_14,acute_saline,CITWAY,0.5005053793313095,False,0.01586666666662495
2489,71.0,0.2297734627831715,3.980280104129856,0.2416303063017431,54,62,30,1,acute_14,acute_saline,CITWAY,0.24069833957125125,False,0.033883333333335486
2493,50.0,0.1953125,3.0142246656076788,0.562244185142937,54,67,31,1,acute_14,acute_saline,CITWAY,0.5022297631241754,False,0.025599999999940337
2494,54.0,0.1956521739130435,0.7517727638599163,0.8471546818821826,54,69,32,1,acute_14,acute_saline,CITWAY,0.8449677512812855,False,0.003833333333432165
2496,59.0,0.19865319865319866,1.5715891939378104,0.7481550463740407,54,72,31,1,acute_14,acute_saline,CITWAY,0.7466313659330768,False,0.04063333333306218
2503,38.0,0.1532258064516129,0.47109264071075774,0.6874961484585105,54,79,9,1,acute_14,acute_saline,CITWAY,0.641811682180013,False,0.024866666666639503
2522,97.0,0.28955223880597014,0.6483354164237162,0.9413654162530668,56,0,7,1,acute_12,acute_saline,CITWAY,0.8127652398503954,True,0.0019666666667035315
2523,96.0,0.2874251497005988,0.5232228688616278,1.0844729166695644,56,1,7,1,acute_12,acute_saline,CITWAY,0.9379564623997729,True,0.0005333333333510382
2524,46.0,0.1678832116788321,1.603416070072026,0.46133949040016137,56,2,2,1,acute_12,acute_saline,CITWAY,0.4184224356517631,False,0.01723333333342225
2525,100.0,0.37593984962406013,1.2821292428895579,0.3648216918761644,56,3,24,1,acute_12,acute_saline,CITWAY,0.3626216618904687,False,0.005366666666759556
2526,44.0,0.16176470588235295,2.210596043218739,0.5682185584911194,56,4,2,1,acute_12,acute_saline,CITWAY,0.4835693539797591,False,0.023333333333312112
2527,47.0,0.17343173431734318,1.544152231753142,0.597030396343143,56,5,2,1,acute_12,acute_saline,CITWAY,0.5308865685654948,False,0.00796666666656165
2528,37.0,0.1417624521072797,1.5479934064589955,0.847344840959994,56,6,3,1,acute_12,acute_saline,CITWAY,0.7524828485065576,False,0.025733333333391784
2529,42.0,0.15789473684210525,0.9076147090688332,0.8219039639493239,56,7,6,1,acute_12,acute_saline,CITWAY,0.772706196678494,False,0.009100000000216824
2531,62.0,0.21830985915492956,2.7019920359461516,0.3305581353165708,56,9,8,1,acute_12,acute_saline,CITWAY,0.2817005553045342,False,0.01971666666645433
2533,57.0,0.1919191919191919,1.398736332174399,0.2869156892411885,56,12,6,1,acute_12,acute_saline,CITWAY,0.2701834865556997,False,0.0046833333333324845
2542,23.0,0.09236947791164658,2.6084319948964323,0.5885044050981516,56,25,13,1,acute_12,acute_saline,CITWAY,0.5720982301114292,False,0.033649999999965985
2544,33.0,0.13043478260869565,1.574607259778124,0.7717072489029838,56,27,14,1,acute_12,acute_saline,CITWAY,0.641595817144288,False,0.02179999999998472
2546,76.0,0.2585034013605442,0.09301130180602614,1.2007517511510821,56,30,7,1,acute_12,acute_saline,CITWAY,1.1211313509215695,True,0.008833333333086557
2548,118.0,0.49166666666666664,1.9751869076742836,0.42830060074627097,56,32,16,1,acute_12,acute_saline,CITWAY,0.4085752523903201,False,0.014566666666723904
2551,99.0,0.38823529411764707,1.5265925759549541,0.5317268790173337,56,35,15,1,acute_12,acute_saline,CITWAY,0.48294866161639227,False,0.030166666666445963
2555,35.0,0.13618677042801555,2.3719253808645897,0.4961864067825377,56,39,18,1,acute_12,acute_saline,CITWAY,0.4643942960544448,False,0.015599999999949432
2558,60.0,0.20833333333333334,1.1586629130585497,0.32462469656406034,56,42,18,1,acute_12,acute_saline,CITWAY,0.297132996405149,False,0.0004999999996471161
2559,27.0,0.10756972111553785,3.747065925560174,0.5493089120089135,56,43,22,1,acute_12,acute_saline,CITWAY,0.5124795623839816,False,0.03183333333356586
2560,67.0,0.2271186440677966,2.7873209883404706,0.6658025566807898,56,44,22,1,acute_12,acute_saline,CITWAY,0.5168054346865092,False,0.024666666666689707
2562,44.0,0.16417910447761194,4.9729493959711615,0.2811054714089571,56,47,23,1,acute_12,acute_saline,CITWAY,0.26430622765583056,False,0.025249999999914507
2563,71.0,0.24398625429553264,1.999331434396792,0.3222566748025336,56,48,21,1,acute_12,acute_saline,CITWAY,0.30830037677426797,False,0.0018999999997504347
2564,26.0,0.10655737704918032,2.6265403899383135,0.4075082555765421,56,49,20,1,acute_12,acute_saline,CITWAY,0.3926699703408746,False,0.028933333333725386
2566,76.0,0.2733812949640288,1.9343058340191277,0.7702246752442141,56,51,23,1,acute_12,acute_saline,CITWAY,0.6604839331230611,False,0.024200000000064392
2567,64.0,0.2206896551724138,2.3236363274195733,0.26412160953236774,56,52,22,1,acute_12,acute_saline,CITWAY,0.2561714031057939,False,0.00033333333340124227
2568,76.0,0.31666666666666665,0.7822277918848983,0.7697536526556628,56,53,7,1,acute_12,acute_saline,CITWAY,0.7135304132990042,False,0.028150000000096043
2569,43.0,0.16475095785440613,0.782502161506745,0.8072740878207004,56,54,23,1,acute_12,acute_saline,CITWAY,0.7221195618533129,False,0.03250000000025466
2570,28.0,0.11290322580645161,1.7331929012055078,0.8757953632156434,56,55,25,1,acute_12,acute_saline,CITWAY,0.7507688879106771,True,0.030166666666445963
2571,64.0,0.2222222222222222,1.229999014738688,0.3880722415301865,56,56,24,1,acute_12,acute_saline,CITWAY,0.3784419374946307,False,0.0038333333336595388
2573,113.0,0.4767932489451477,1.1614066092770166,0.4176033522618738,56,58,26,1,acute_12,acute_saline,CITWAY,0.4045306229565232,False,0.02226666666668109
2574,26.0,0.104,10.313279715595034,0.6864928715756684,56,59,26,1,acute_12,acute_saline,CITWAY,0.4879930081179829,True,0.03350000000000364
2575,53.0,0.19272727272727272,5.184214004793109,0.5277144023812228,56,60,26,1,acute_12,acute_saline,CITWAY,0.39119667762143906,False,0.025200000000040745
2577,41.0,0.18061674008810572,6.2227030234828105,0.5181339031933109,56,62,27,1,acute_12,acute_saline,CITWAY,0.4319507383621503,True,0.033100000000104046
2578,28.0,0.11023622047244094,6.520119693564617,0.4637631970052011,56,63,27,1,acute_12,acute_saline,CITWAY,0.3596654443503525,True,0.035600000000158616
2585,21.0,0.08502024291497975,0.5811148590712784,1.0296850320847786,56,76,32,1,acute_12,acute_saline,CITWAY,0.9030637943891267,False,0.01638333333312403
2586,16.0,0.06504065040650407,0.923528147135941,1.1819837412924585,56,79,32,1,acute_12,acute_saline,CITWAY,0.8225288252178743,True,0.008333333333212067
2587,29.0,0.11553784860557768,1.903576436372299,0.9590918494791527,56,80,32,1,acute_12,acute_saline,CITWAY,0.7547609564309857,True,0.021066666666683886
2588,41.0,0.16334661354581673,0.4941396889458793,1.0000300104231357,56,82,31,1,acute_12,acute_saline,CITWAY,0.9415407412567451,False,0.021416666666709716
2589,34.0,0.1328125,0.029083179915748585,1.1040551671924836,56,84,12,1,acute_12,acute_saline,CITWAY,1.0656713653419132,False,0.007500000000163709
2590,35.0,0.1320754716981132,1.8673596462885367,0.6391133253505805,56,85,32,1,acute_12,acute_saline,CITWAY,0.586381425996305,False,0.009833333333290284
2592,12.0,0.049586776859504134,6.102529129113963,0.638317692866039,57,1,3,1,acute_11,acute_saline,CITWAY,0.5068151863505453,True,0.0381833333333077
2593,49.0,0.18773946360153257,11.949894509910509,0.6097641388810696,57,2,2,1,acute_11,acute_saline,CITWAY,0.36252289026673284,True,0.029866666666649166
2594,23.0,0.09236947791164658,1.0511100212946494,0.6604342367517656,57,3,4,1,acute_11,acute_saline,CITWAY,0.6460393264802949,False,0.02833333333342125
2595,20.0,0.08196721311475409,0.75808326516239,0.7637441767695932,57,5,5,1,acute_11,acute_saline,CITWAY,0.7619522718790697,False,0.04629999999986012
2596,10.0,0.04132231404958678,14.077905296953396,0.10583809728283892,57,6,5,1,acute_11,acute_saline,CITWAY,0.09605214575089654,False,0.04719999999998947
2598,25.0,0.10040160642570281,4.276050556480582,0.31123158974325954,57,8,6,1,acute_11,acute_saline,CITWAY,0.30786146543067083,False,0.023833333333413975
2601,27.0,0.10588235294117647,1.1638759358736368,0.6669867558084576,57,17,5,1,acute_11,acute_saline,CITWAY,0.6455324093619396,False,0.0374333333334107
2603,24.0,0.09375,0.6826316191545517,0.8614854569713016,57,19,9,1,acute_11,acute_saline,CITWAY,0.8049318671486201,False,0.032433333333358405
2604,58.0,0.26126126126126126,5.384503828741189,0.4446197173528688,57,23,10,1,acute_11,acute_saline,CITWAY,0.4225399784974725,False,0.039866666666682704
2605,25.0,0.102880658436214,1.071413373311304,0.8814729891766346,57,24,8,1,acute_11,acute_saline,CITWAY,0.7343050018458842,True,0.028233333333332666
2606,41.0,0.17012448132780084,2.553832440148942,0.8835237725747858,57,26,9,1,acute_11,acute_saline,CITWAY,0.7698784708798474,False,0.02750000000000341
2607,26.0,0.104,7.966321970318493,0.48023645435513146,57,27,11,1,acute_11,acute_saline,CITWAY,0.3961257630586451,False,0.03503333333333458
2608,36.0,0.140625,0.7210433662130876,0.9073216615462916,57,28,12,1,acute_11,acute_saline,CITWAY,0.8097536274356224,False,0.024533333333351948
2609,20.0,0.08130081300813008,8.988348811697394,0.6406007519993525,57,29,15,1,acute_11,acute_saline,CITWAY,0.5258271868290858,True,0.03483333333315386
2610,18.0,0.07317073170731707,44.01684406324179,0.22164694285360748,57,31,15,1,acute_11,acute_saline,CITWAY,0.16113599896618808,True,0.021100000000018326
2611,20.0,0.08130081300813008,15.56389116887504,0.45712324658789544,57,32,15,1,acute_11,acute_saline,CITWAY,0.39390168216288113,True,0.03830000000016298
