ensemble_orig,size,average_degree,average_weight,average_weight_out,volume,normalized_cut_size,internal_density,cut_size,conductance,edge_expantion,modularity,average_degree_p,average_weight_p,normalized_cut_size_p,conductance_p,edge_expantion_p,ensemble,session_name,state,bin_width,ensemble_id
1,14,4.845336221183918,0.3854244721396298,0.13843992061637297,91.23105368074188,0.670600023502698,0.37271817086030135,23.39634658416704,0.4141484575036765,1.6711676131547886,0.16511457626290799,0.0,0.8333333333333334,0.0,0.11904761904761904,0.0,1,ESHOCK_08_LOC1,sw,0.5,84
2,4,1.1959994337492987,0.3986664779164329,0.09602275155540083,9.777180815878037,0.5468941421108476,0.3986664779164329,4.993183080880844,0.5106976310361335,1.248295770220211,0.16511457626290799,1.0,0.8333333333333334,0.0,0.2777777777777778,0.0,2,ESHOCK_08_LOC1,sw,0.5,85
3,2,0.29500207449903915,0.29500207449903915,0.1176146989279963,3.295142224341994,0.8396772264757117,0.29500207449903915,2.7051380753439154,0.8209472888181947,1.3525690376719577,0.16511457626290799,1.0,0.9047619047619048,1.0,1.0,0.0,-1,ESHOCK_08_LOC1,sw,0.5,-1
4,7,1.9208060270655534,0.3361410547364718,0.1810077940246451,35.34758526644093,0.8145149305601895,0.3201343378442589,21.901943076982047,0.6196163871418905,3.128849010997435,0.16511457626290799,1.0,0.8630952380952381,0.9821428571428571,0.6845238095238095,0.5714285714285714,-1,ESHOCK_08_LOC1,sw,0.5,-1
0,14,3.711765209577476,0.32477945583802914,0.14978693229320258,87.46421588757369,0.6459588281778083,0.2855204007367289,35.49950295348898,0.40587459217744504,2.5356787823920697,0.22519902436923542,0.15384615384615385,1.0,0.0,0.10256410256410256,0.034188034188034185,0,ESHOCK_09_LOC1,sw,0.5,87
1,6,1.2444867282970615,0.2488973456594123,0.11076825538468864,19.42989195132874,0.6711098810503944,0.2488973456594123,11.962971581546372,0.6156993364406366,1.9938285969243952,0.22519902436923542,1.0,1.0,0.0,0.5128205128205128,0.0,1,ESHOCK_09_LOC1,sw,0.5,88
2,12,6.663879150992657,0.605807195544787,0.16385269508349723,116.66955351061529,0.6239086224443205,0.605807195544787,36.70300369870338,0.31458939024193594,3.0585836415586147,0.22519902436923542,0.0,0.0,0.0,0.0,0.07692307692307693,-1,ESHOCK_09_LOC1,sw,0.5,-1
3,4,1.5348502195801768,0.511616739860059,0.06943027106574243,11.763252834645844,0.5032419476253389,0.511616739860059,5.623851956325136,0.4780864642950993,1.405962989081284,0.22519902436923542,1.0,0.10256410256410256,0.0,0.10256410256410256,0.0,3,ESHOCK_09_LOC1,sw,0.5,90
0,3,0.21321937331883287,0.10660968665941643,0.12409901881953612,1.5083512516932516,0.8457003287791592,0.10660968665941643,0.8686931317367529,0.5759223064001647,0.2895643772455843,0.0683200433753395,1.0,0.875,1.0,1.0,0.875,-1,hamilton_10,sw,0.5,-1
1,1,0.0,,0.014759749610702049,0.014759749610702049,1.0031312976343203,,0.014759749610702049,1.0,0.014759749610702049,0.0683200433753395,1.0,0.0,1.0,1.0,0.16666666666666666,-1,hamilton_10,sw,0.5,-1
2,1,0.0,,0.02136451977164406,0.02136451977164406,1.0045388670248507,,0.02136451977164406,1.0,0.02136451977164406,0.0683200433753395,1.0,0.0,1.0,1.0,0.16666666666666666,-1,hamilton_10,sw,0.5,-1
3,3,0.7695357036182204,0.3847678518091102,0.1250425574139564,3.183905012752356,0.8416415665979086,0.3847678518091102,0.8752979018976949,0.5667282452544947,0.2917659672992316,0.0683200433753395,0.6666666666666666,0.16666666666666666,1.0,1.0,0.875,-1,hamilton_10,sw,0.5,-1
0,3,0.6947446344982797,0.34737231724913986,0.13403660665037126,2.7544169367466953,0.3543428296265514,0.34737231724913986,0.6701830332518564,0.24331212327042429,0.22339434441728545,0.42001394519874036,0.6136363636363636,0.5909090909090909,0.18181818181818182,0.18181818181818182,0.2727272727272727,-1,hamilton_03,sw,0.5,-1
1,4,1.13189183672632,0.37729727890877335,0.13060963205423182,4.919396243067975,0.18087047604419376,0.37729727890877335,0.39182889616269545,0.10122068228854138,0.09795722404067386,0.42001394519874036,0.13636363636363635,0.5909090909090909,0.13636363636363635,0.18181818181818182,0.13636363636363635,-1,hamilton_03,sw,0.5,-1
2,2,0.4191324190159263,0.4191324190159263,0.13917706854458042,1.1166189751210134,0.28555625727143835,0.4191324190159263,0.27835413708916085,0.24928300816220167,0.13917706854458042,0.42001394519874036,0.9545454545454546,0.5909090909090909,0.13636363636363635,0.18181818181818182,0.13636363636363635,-1,hamilton_03,sw,0.5,-1
0,3,0.40284397893786456,0.20142198946893228,0.103177669169412,2.4466639668465375,0.5574629787874998,0.20142198946893228,1.2381320300329437,0.5060490720467635,0.4127106766776479,0.16850543702699566,0.9117647058823529,0.9705882352941176,0.1323529411764706,0.5882352941176471,0.0,0,hamilton_04,sw,0.5,93
1,9,2.0217410003103096,0.2843073281686373,0.14882311293138495,20.576838809694944,0.5158178655173477,0.2527176250387887,2.3811698069021583,0.4000969897830123,0.3401671152717369,0.16850543702699566,0.0,0.9705882352941176,0.08823529411764705,0.5882352941176471,0.0,1,hamilton_04,sw,0.5,94
2,4,0.42879975832955175,0.21439987916477588,0.17896184348581906,3.5048174681763973,0.5883467979353797,0.14293325277651725,1.7896184348581903,0.5106167300031611,0.44740460871454757,0.16850543702699566,0.9117647058823529,0.9705882352941176,0.14705882352941177,0.5882352941176471,0.029411764705882353,2,hamilton_04,sw,0.5,95
0,5,0.8805301775037968,0.2751656804699365,0.09293197685077702,6.725950308788409,0.5082788465272312,0.2201325443759492,2.3232994212694256,0.34542322119652075,0.4646598842538851,0.3045605288706704,0.4166666666666667,0.7222222222222222,0.08333333333333333,0.125,0.20833333333333334,-1,hamilton_09,sw,0.5,-1
1,4,0.5953872894755817,0.1984624298251939,0.08969415502770688,4.4445147235395845,0.588829667965105,0.1984624298251939,2.062965565637258,0.46415991260218503,0.5157413914093145,0.3045605288706704,0.7777777777777778,0.7222222222222222,0.19444444444444445,0.4444444444444444,0.2222222222222222,-1,hamilton_09,sw,0.5,-1
2,6,1.2167240679911207,0.2433448135982241,0.09696720925391326,9.821491848548469,0.48239462079349466,0.2433448135982241,2.521147440601745,0.25669699466016954,0.4201912401002908,0.3045605288706704,0.08333333333333333,0.7222222222222222,0.0,0.0,0.08333333333333333,-1,hamilton_09,sw,0.5,-1
0,16,1.7806177533746241,0.1331302993177289,0.09139837762175797,34.79637210989528,0.2559760670411925,0.11870785022497495,6.3064880559012995,0.18123981534580386,0.45046343256437854,0.3076118778124711,0.4666666666666667,1.0,0.0,0.0,0.0,0,acute_15,sw,0.5,97
1,14,5.576911801617625,0.43863351248677945,0.09139837762175797,84.38325327854805,0.2559760670411926,0.428993215509048,6.306488055901301,0.18123981534580386,0.45046343256437865,0.3076118778124711,0.0,0.6222222222222222,0.0,0.0,0.0,1,acute_15,sw,0.5,98
0,6,1.3181408275142659,0.2636281655028532,0.10772244526665843,12.110020330485273,0.7933130869805438,0.2636281655028532,4.201175365399679,0.4463958027193597,0.7001958942332798,0.12199482027291164,0.0,1.0,0.9142857142857143,0.7428571428571429,0.8,-1,acute_16,sw,0.5,-1
1,2,0.10511020878208457,0.10511020878208457,0.017672424409443416,0.26323769079249937,0.20389854648854835,0.10511020878208457,0.05301727322833025,0.20140456736539988,0.026508636614165124,0.12199482027291164,1.0,1.0,0.0,0.0,0.0,-1,acute_16,sw,0.5,-1
2,5,0.7031311002800786,0.17578277507001966,0.1194139421891497,7.4563155936423335,0.8086739818040759,0.17578277507001966,3.94066009224194,0.5284996380252419,0.788132018448388,0.12199482027291164,0.9714285714285714,1.0,0.9142857142857143,0.8761904761904762,0.8,-1,acute_16,sw,0.5,-1
3,3,0.17486380854423234,0.08743190427211617,0.05074690945846921,1.6917703431774886,0.7487762133401461,0.08743190427211617,1.1671789175447917,0.6899156982221313,0.38905963918159725,0.12199482027291164,1.0,1.0,0.9142857142857143,0.9142857142857143,0.05714285714285714,-1,acute_16,sw,0.5,-1
0,4,0.22519093696318548,0.07506364565439516,0.04658227518027005,1.972156076998953,0.5940976058989896,0.07506364565439516,1.071392329146211,0.5432594010391704,0.26784808228655277,0.26016327264145594,1.0,1.0,0.3508771929824561,1.0,0.0,-1,acute_14,sw,0.5,-1
1,8,1.404714592018407,0.20810586548420845,0.07128281798305777,14.160312273452622,0.5352777247736465,0.2006735131454867,2.9225955373053676,0.3288842864887739,0.36532444216317095,0.26016327264145594,0.0,1.0,0.21052631578947367,0.05263157894736842,0.0,1,acute_14,sw,0.5,101
2,2,0.10463654175043628,0.10463654175043628,0.07063687918068136,0.9156418753076861,0.8033641022212095,0.10463654175043628,0.7063687918068136,0.771446578466554,0.3531843959034068,0.26016327264145594,1.0,1.0,0.9736842105263158,1.0,0.0,-1,acute_14,sw,0.5,-1
3,5,0.8229917802454377,0.20574794506135943,0.07244760444358968,5.998596616760519,0.42450259775325444,0.20574794506135943,1.8836377155333315,0.3140130660345304,0.3767275431066663,0.26016327264145594,0.47368421052631576,1.0,0.0,0.05263157894736842,0.0,3,acute_14,sw,0.5,102
0,33,7.646241712910532,0.25283163980565887,0.021587061019312733,252.8872401125497,0.8301782061065245,0.23894505352845413,0.5612635865021312,0.8279587837811736,0.18708786216737705,0.000755384572615951,0.0,1.0,0.16216216216216217,1.0,0.0,-1,acute_12,sw,0.5,-1
1,1,0.0,,0.016212026245717704,0.03242405249143541,1.0001278890333738,,0.03242405249143541,1.0,0.03242405249143541,0.000755384572615951,1.0,0.0,1.0,1.0,0.0,-1,acute_12,sw,0.5,-1
2,2,0.03918697672857357,0.03918697672857357,0.021811165810568515,0.6454642645319286,0.8808195690594463,0.03918697672857357,0.5670903110747816,0.8785773934146742,0.2835451555373908,0.000755384572615951,1.0,1.0,0.7702702702702702,1.0,0.0,-1,acute_12,sw,0.5,-1
0,9,1.799072529752245,0.238112540702503,0.1068406570820418,23.77733942059517,0.41544489278366764,0.22488406621903062,7.585686652824969,0.3190300865308122,0.8428540725361077,0.4119784306469088,0.08888888888888888,0.8444444444444444,0.0,0.0,0.0,0,acute_11,sw,0.5,104
1,10,2.2856914825241943,0.2657780793632784,0.08924808194076542,36.60111944411982,0.5842209757576676,0.25396572028046605,13.74420461887787,0.37551323095080785,1.3744204618877869,0.4119784306469088,0.0,0.8444444444444444,0.022222222222222223,0.06666666666666667,0.2,-1,acute_11,sw,0.5,-1
2,6,3.091599335001309,0.6183198670002618,0.051793371966172105,22.641272395335445,0.23198295186579726,0.6183198670002618,4.091676385327597,0.1807175989884104,0.6819460642212661,0.4119784306469088,0.0,0.0,0.0,0.0,0.0,2,acute_11,sw,0.5,106
3,9,1.3216500686083488,0.18585704089804905,0.08568600992190002,19.435219490602343,0.47880069043020335,0.1652062585760436,7.540368873127203,0.3879744644393265,0.8378187636808003,0.4119784306469088,0.4,0.8444444444444444,0.0,0.06666666666666667,0.0,3,acute_11,sw,0.5,107
0,3,0.616899264885247,0.3084496324426235,0.006238632723298988,1.8631750601023394,0.03350017056080137,0.3084496324426235,0.012477265446597975,0.026803394871933662,0.006238632723298988,0.30916711819499065,0.30434782608695654,0.30434782608695654,0.17391304347826086,0.17391304347826086,0.2608695652173913,-1,ESHOCK_03_LOC1,act,0.5,-1
1,2,0.22651668626174412,0.22651668626174412,0.006238632723298988,0.4655106379700862,0.03350017056080137,0.22651668626174412,0.012477265446597975,0.026803394871933662,0.006238632723298988,0.30916711819499065,0.30434782608695654,0.30434782608695654,0.17391304347826086,0.17391304347826086,0.2608695652173913,-1,ESHOCK_03_LOC1,act,0.5,-1
0,3,0.2833713923401235,0.14168569617006174,0.06599098720555643,2.565879844364838,0.6926358287804284,0.14168569617006174,1.7157656673444668,0.6686851183279746,0.5719218891148222,0.18182797124416666,1.0,1.0,0.25,0.8611111111111112,0.0,0,ESHOCK_04_LOC1,act,0.5,109
1,5,0.8631773182369917,0.21579432955924793,0.11743894950095558,9.483200369227005,0.6247323593257931,0.21579432955924793,5.167313778042047,0.5448913422529789,1.0334627556084093,0.18182797124416666,1.0,1.0,0.037037037037037035,0.7777777777777778,0.0,1,ESHOCK_04_LOC1,act,0.5,110
2,3,0.9242732931526357,0.46213664657631787,0.12235700681105444,3.9963899475684515,0.3235969108864396,0.46213664657631787,1.2235700681105444,0.3061688384175345,0.40785668937018144,0.18182797124416666,1.0,0.6111111111111112,0.0,0.0,0.0,2,ESHOCK_04_LOC1,act,0.5,111
3,12,4.387603456692447,0.3988730415174952,0.09494014172169458,58.15776970016765,0.4378653171134948,0.3988730415174952,5.506528219858286,0.343182727869664,0.5005934745325714,0.18182797124416666,0.0,0.6111111111111112,0.0,0.0,0.0,3,ESHOCK_04_LOC1,act,0.5,112
0,13,1.288970540300839,0.13963847519925754,0.060650378616379196,18.272876489320385,0.20316529238249212,0.10741421169173658,1.5162594654094796,0.12018659626446933,0.16847327393438663,0.3850541825685966,0.0,0.95,0.0,0.0,0.0,0,ESHOCK_06_LOC1,act,0.5,113
1,9,1.233290975746692,0.15856598259600327,0.06065037861637919,12.615878247129709,0.2031652923824922,0.1541613719683365,1.5162594654094799,0.12018659626446937,0.16847327393438666,0.3850541825685966,0.0,0.95,0.0,0.0,0.0,1,ESHOCK_06_LOC1,act,0.5,114
0,7,1.505822423679383,0.2509704039465638,0.057339237360528976,11.974237899768905,0.6759783728691088,0.2509704039465638,1.433480934013224,0.5562646218970415,0.238913489002204,0.10003654470539722,0.0,0.8181818181818181,0.48484848484848486,0.9090909090909091,0.0,-1,ESHOCK_07_LOC1,act,0.5,-1
1,2,0.11028888947399394,0.11028888947399394,0.054965638708094136,0.6603028886127409,0.6976001470799065,0.11028888947399394,0.4397251096647531,0.665944549460613,0.21986255483237654,0.10003654470539722,1.0,1.0,0.48484848484848486,0.9090909090909091,0.0,-1,ESHOCK_07_LOC1,act,0.5,-1
2,4,0.20759509785174937,0.06919836595058312,0.057173334520657176,1.9166737472994837,0.6527377211032146,0.06919836595058312,1.0862933558924863,0.5667596571524132,0.2715733389731216,0.10003654470539722,1.0,1.0,0.48484848484848486,0.9090909090909091,0.06060606060606061,-1,ESHOCK_07_LOC1,act,0.5,-1
0,7,2.795470660155153,0.5435637394746131,0.03140914914207324,21.515661867894615,0.1601493188325545,0.4659117766925255,1.9473672468085403,0.09050928847856528,0.2781953209726486,0.4372426851698137,0.0,0.8888888888888888,0.0,0.0,0.0,0,ESHOCK_08_LOC1,act,0.5,116
1,4,0.26288162853785646,0.10515265141514259,0.03256959198468581,1.9634750897226283,0.48364904916645207,0.08762720951261882,0.911948575571203,0.46445640199083454,0.22798714389280075,0.4372426851698137,1.0,1.0,0.15555555555555556,0.6444444444444445,0.0,1,ESHOCK_08_LOC1,act,0.5,117
2,7,1.2259687124631768,0.2258363417695326,0.0668493599783188,13.394934905681191,0.4927136802722011,0.2043281187438628,4.813153918438955,0.3593264134786913,0.6875934169198507,0.4372426851698137,0.5629629629629629,1.0,0.15555555555555556,0.17777777777777776,0.2,-1,ESHOCK_08_LOC1,act,0.5,-1
3,8,1.0880025151579304,0.15542893073684722,0.06501502122467259,12.604921394743798,0.4152642783875631,0.15542893073684722,3.9009012734803554,0.30947446249898997,0.48761265918504443,0.4372426851698137,0.5629629629629629,1.0,0.044444444444444446,0.08888888888888889,0.02962962962962963,3,ESHOCK_08_LOC1,act,0.5,119
0,20,2.715993026226348,0.17410211706579154,0.12575807772609096,67.14718445258823,0.41703778705591077,0.14294700138033412,12.827323928061281,0.22600484900147177,0.8017077455038301,0.2826641101412904,0.0,1.0,0.0,0.0,0.0,0,ESHOCK_09_LOC1,act,0.5,120
1,6,1.3466328619691275,0.28856418470767015,0.13254393246003526,14.574449862356492,0.5050234094724285,0.26932657239382546,6.494652690541729,0.44561906294085196,1.082442115090288,0.2826641101412904,0.5434782608695652,0.6847826086956521,0.0,0.0,0.0,1,ESHOCK_09_LOC1,act,0.5,121
2,10,2.508766899560504,0.2917170813442446,0.1486498596421554,42.18240285445292,0.61443994660172,0.2787518777289449,17.09473385884787,0.40525746998889356,1.709473385884787,0.2826641101412904,0.0,0.6847826086956521,0.0,0.0,0.10869565217391304,-1,ESHOCK_09_LOC1,act,0.5,-1
0,3,0.5437966463660221,0.27189832318301105,0.11454745892306528,2.204127233713393,0.5967016125446156,0.27189832318301105,0.5727372946153264,0.33685395681268676,0.19091243153844215,0.21999964274371236,0.26666666666666666,0.4,0.9333333333333332,0.8,0.8333333333333334,-1,hamilton_10,act,0.5,-1
1,2,0.20993027432139025,0.20993027432139025,0.10041022235275254,1.0223218827592957,0.7983453829267982,0.20993027432139025,0.6024613341165153,0.5893068947036948,0.30123066705825763,0.21999964274371236,0.9333333333333332,0.4666666666666667,0.9333333333333332,1.0,0.8333333333333334,-1,hamilton_10,act,0.5,-1
2,2,0.2012303147211414,0.2012303147211414,0.0508659247437131,0.5550584036734221,0.32048279778954736,0.2012303147211414,0.1525977742311393,0.27492201401011984,0.07629888711556965,0.21999964274371236,0.9333333333333332,0.4666666666666667,0.4,0.8,0.5333333333333333,-1,hamilton_10,act,0.5,-1
3,1,0.0,,0.06143686736497519,0.12287373472995038,1.0324933202103492,,0.12287373472995038,1.0,0.12287373472995038,0.21999964274371236,1.0,0.0,0.9333333333333333,1.0,0.6666666666666666,-1,hamilton_10,act,0.5,-1
0,3,0.29379729899486234,0.14689864949743117,0.06671723771651228,1.3484125610001731,0.47699752374553994,0.14689864949743117,0.46702066401558595,0.3463484971314547,0.15567355467186197,0.26208472114517145,1.0,0.9230769230769231,0.5,0.8076923076923077,0.4230769230769231,-1,hamilton_03,act,0.5,-1
1,2,0.0788872264333485,0.0788872264333485,0.06891002507100585,0.2955945030087087,0.49603022725899726,0.0788872264333485,0.1378200501420117,0.4662469996539526,0.06891002507100585,0.26208472114517145,1.0,0.9615384615384616,0.5,0.8076923076923077,0.0,-1,hamilton_03,act,0.5,-1
2,4,0.7055459799965815,0.23518199333219383,0.06526312671406174,3.279025806984759,0.4172056087452324,0.23518199333219383,0.4568418869984322,0.27788316546793385,0.11421047174960805,0.26208472114517145,0.0,0.9230769230769231,0.5,0.6923076923076923,0.4230769230769231,-1,hamilton_03,act,0.5,-1
0,4,0.6114793168120672,0.20382643893735575,0.07586518592566426,3.432164684281904,0.42412966459700063,0.20382643893735575,0.9862474170336354,0.28735433982824266,0.24656185425840885,0.3438146547661131,0.21052631578947367,0.5263157894736842,0.0,0.3157894736842105,0.5263157894736842,-1,hamilton_04,act,0.5,-1
1,5,0.3311975187368532,0.10349922460526663,0.07375606788279576,3.0573528834573853,0.6431010959779322,0.0827993796842133,1.4013652897731195,0.4583590259912672,0.28027305795462387,0.3438146547661131,0.5,0.9210526315789473,0.5,0.5,0.5614035087719298,-1,hamilton_04,act,0.5,-1
2,4,0.3287409284787742,0.10958030949292473,0.07569057807302644,2.5260129630835197,0.6286327618483908,0.10958030949292473,1.2110492491684228,0.4794311299535405,0.3027623122921057,0.3438146547661131,0.5,0.9210526315789473,0.5,0.5,0.5789473684210527,-1,hamilton_04,act,0.5,-1
3,3,0.35858918256197936,0.17929459128098968,0.03447363609231306,1.627345725162947,0.4001243414045171,0.17929459128098968,0.5515781774770089,0.3389434518726984,0.1838593924923363,0.3438146547661131,0.5,0.5263157894736842,0.0,0.3157894736842105,0.21052631578947367,-1,hamilton_04,act,0.5,-1
0,2,1.0,1.0,0.045615882299644334,2.4561588229964433,0.23721130447638117,1.0,0.4561588229964433,0.1857204097412327,0.22807941149822164,0.3557425650934025,0.2727272727272727,0.18181818181818182,0.030303030303030304,0.09090909090909091,0.3333333333333333,-1,hamilton_09,act,0.5,-1
1,7,1.0242131215921424,0.17923729627862492,0.06679270392568186,7.770626186476134,0.24695372411392835,0.17070218693202374,0.6011343353311367,0.16959389224126145,0.10018905588852278,0.3557425650934025,0.2727272727272727,0.8787878787878788,0.030303030303030304,0.09090909090909091,0.045454545454545456,-1,hamilton_09,act,0.5,-1
2,4,0.20751755356516371,0.10375877678258186,0.03690325124624242,1.0883929729843518,0.2626027104071731,0.06917251785505457,0.2583227587236969,0.23734328053899603,0.06458068968092423,0.3557425650934025,0.9393939393939394,0.8787878787878788,0.030303030303030304,0.15151515151515152,0.0,-1,hamilton_09,act,0.5,-1
0,14,2.1014828452271352,0.16716340814306757,0.17260804845104363,48.40764516279469,0.6264081462446005,0.16165252655593348,18.986885329614797,0.3922290635242014,1.3562060949724855,0.2251161943639003,0.23333333333333334,1.0,0.0,0.03333333333333333,0.0,0,acute_15,act,0.5,127
1,12,4.93334333795049,0.45538553888773753,0.21172998296260775,75.50332874352668,0.5179344758678647,0.44848575799549906,16.303208688120797,0.30200745702740645,1.3586007240100664,0.2251161943639003,0.0,0.7333333333333333,0.0,0.0,0.0,1,acute_15,act,0.5,128
2,4,0.7228699933719196,0.24095666445730654,0.08132353459072732,5.57515661498168,0.5030215564576761,0.24095666445730654,2.683676641494002,0.4813634534108637,0.6709191603735005,0.2251161943639003,1.0,1.0,0.0,0.06666666666666667,0.0,2,acute_15,act,0.5,129
0,4,0.5612818689471678,0.1870939563157226,0.07982183978339041,3.5222769123229174,0.49882296631384104,0.1870939563157226,1.2771494365342464,0.3625920018003284,0.3192873591335616,0.24212233417227674,0.42857142857142855,1.0,0.23809523809523808,0.47619047619047616,0.6666666666666666,-1,acute_16,act,0.5,-1
1,3,0.12351457163414338,0.06175728581707169,0.03319201730240981,0.735655905228938,0.5263303384586151,0.06175728581707169,0.3651121903265078,0.49630837968042135,0.12170406344216927,0.24212233417227674,1.0,1.0,0.23809523809523808,0.8571428571428571,0.0,-1,acute_16,act,0.5,-1
2,5,0.6622666200617774,0.18396295001716037,0.07494452596032987,5.559668879118783,0.710818513236403,0.16556665501544435,2.248335778809896,0.4044010223799985,0.44966715576197924,0.24212233417227674,0.0,1.0,0.9047619047619048,0.5714285714285714,0.7857142857142857,-1,acute_16,act,0.5,-1
3,4,0.33289384006462586,0.11096461335487529,0.06474012838652979,3.0795588266948073,0.7456542757951321,0.11096461335487529,1.7479834664363048,0.5676084026335552,0.4369958666090762,0.24212233417227674,1.0,1.0,0.9047619047619048,0.8571428571428571,0.7857142857142857,-1,acute_16,act,0.5,-1
0,8,1.1462775317275078,0.18340440507640124,0.11331757321156001,14.496146194763385,0.7445115235965236,0.1637539331039297,5.32592594094332,0.37710863807186823,0.665740742617915,0.21185345925331006,0.0,0.9285714285714286,0.5714285714285714,0.03571428571428571,0.3928571428571429,-1,acute_14,act,0.5,-1
1,5,0.5635350305277939,0.15653750847994274,0.03247467746489147,3.1424219272878835,0.11608960507151891,0.14088375763194846,0.32474677464891466,0.10334282988191609,0.06494935492978293,0.21185345925331006,0.6190476190476191,0.9285714285714286,0.0,0.0,0.0,1,acute_14,act,0.5,132
2,6,0.9959734784283717,0.19919469568567433,0.12832799868831118,10.980632819414367,0.7395249592216127,0.19919469568567433,5.004791948844135,0.4557835628558115,0.8341319914740225,0.21185345925331006,0.10714285714285714,0.9285714285714286,0.5714285714285714,0.21428571428571427,0.6666666666666666,-1,acute_14,act,0.5,-1
0,28,7.4125423317801635,0.2890685031891986,0.06790654641996656,215.4962512209807,0.5375261756973303,0.2745386048807468,7.945065931136091,0.5006574789746722,0.7222787210123719,0.05909032943716521,0.0,1.0,0.0,0.07317073170731707,0.0,0,acute_12,act,0.5,133
1,11,0.7203816832455888,0.11005831271807606,0.06790654641996657,15.869264446837564,0.5375261756973305,0.07203816832455888,7.945065931136094,0.5006574789746724,0.7222787210123722,0.05909032943716521,1.0,1.0,0.0,0.07317073170731707,0.0,1,acute_12,act,0.5,134
0,7,1.4438726000589264,0.2406454333431544,0.07566906649330335,15.40394285494372,0.39004082935021234,0.2406454333431544,5.296834654531236,0.3438622633445616,0.7566906649330337,0.24811953258191666,0.6666666666666666,1.0,0.0,0.0,0.0,0,acute_11,act,0.5,135
1,14,3.87071372636565,0.30105551205066167,0.16719334660843732,71.74529356300502,0.5454896208830562,0.2977472097204346,17.55530139388592,0.30080038034814544,1.25395009956328,0.24811953258191666,0.0,0.8181818181818182,0.0,0.0,0.0,1,acute_11,act,0.5,136
2,5,0.5754533849163209,0.15984816247675582,0.08913434504035074,7.7796559018008935,0.6702308902891395,0.14386334622908023,4.9023889772192915,0.6301549887424261,0.9804777954438583,0.24811953258191666,0.9772727272727273,1.0,0.0,0.6136363636363636,0.0,2,acute_11,act,0.5,137
3,8,2.0588577191606454,0.3167473414093301,0.15853817713790497,35.17836665555795,0.7288586473755722,0.2941225313086636,18.70750490227279,0.5317900369122774,2.338438112784099,0.24811953258191666,0.13636363636363635,0.8181818181818182,0.09090909090909091,0.24242424242424243,0.7272727272727273,-1,acute_11,act,0.5,-1
0,4,1.5465688232126413,0.5155229410708805,0.20535869324367031,6.802351372581576,1.090568105936757,0.5155229410708805,0.616076079731011,1.0,0.616076079731011,-0.013793515954434912,0.1,0.5,0.8,1.0,0.3,-1,ESHOCK_03_LOC1,sw,1.0,-1
1,1,0.0,,0.20535869324367031,0.616076079731011,1.090568105936757,,0.616076079731011,1.0,0.616076079731011,-0.013793515954434912,1.0,0.0,0.8,1.0,0.3,-1,ESHOCK_03_LOC1,sw,1.0,-1
0,11,1.8050712057067637,0.19092099291129233,0.1397967725414748,27.963996070179938,0.5851592923476465,0.1805071205706764,8.10821280740554,0.29520742756205814,0.7371102552186855,0.29529501754321136,0.0,1.0,0.0,0.0,0.0,0,ESHOCK_04_LOC1,sw,1.0,140
1,6,1.3297423106524613,0.2659484621304923,0.07749351539850534,8.830882533298327,0.11482088849729725,0.2659484621304923,0.8524286693835587,0.09652814044002206,0.14207144489725979,0.29529501754321136,0.20512820512820512,0.576923076923077,0.0,0.0,0.0,1,ESHOCK_04_LOC1,sw,1.0,141
2,6,1.7189242489503307,0.3437848497900661,0.14599520083132408,18.635271941087456,0.672723167757303,0.3437848497900661,8.321726447385474,0.4465578218387868,1.386954407897579,0.29529501754321136,0.0,0.3846153846153846,0.10256410256410256,0.1794871794871795,0.7948717948717948,-1,ESHOCK_04_LOC1,sw,1.0,-1
0,9,3.120124635260913,0.4254715411719427,0.1681133739692268,33.79697643230193,0.39214460097719467,0.3900155794076141,5.71585471495371,0.22302134445148072,0.63509496832819,0.3676788707652009,0.0,0.5581395348837209,0.0,0.0,0.0,0,ESHOCK_06_LOC1,sw,1.0,143
1,8,1.7881054398961036,0.25544363427087197,0.06904967648099515,15.20248931342177,0.0793438330462389,0.25544363427087197,0.8976457942529369,0.05904597436292459,0.11220572428161711,0.3676788707652009,0.10465116279069767,0.9767441860465116,0.0,0.0,0.0,1,ESHOCK_06_LOC1,sw,1.0,144
2,5,0.8806842812738342,0.24463452257606505,0.146909065252128,10.426693081706418,0.7006032970217232,0.22017107031845856,6.023271675337248,0.5776780450078701,1.2046543350674495,0.3676788707652009,0.7906976744186046,0.9767441860465116,0.18604651162790697,0.46511627906976744,0.23255813953488372,-1,ESHOCK_06_LOC1,sw,1.0,-1
0,11,2.4946700851307977,0.3049041215159864,0.0012756366440471645,27.442646573082822,0.002069658831641921,0.2494670085130798,0.0012756366440471645,0.0020231750990817245,0.0006378183220235822,0.0438194745712294,0.0,0.9705882352941176,0.0,0.0,0.0,-1,ESHOCK_07_LOC1,sw,1.0,-1
1,2,0.3146182968372991,0.3146182968372991,0.0012756366440471645,0.6305122303186453,0.002069658831641921,0.3146182968372991,0.0012756366440471645,0.0020231750990817245,0.0006378183220235822,0.0438194745712294,1.0,0.9705882352941176,0.0,0.0,0.0,-1,ESHOCK_07_LOC1,sw,1.0,-1
0,13,5.225654190845139,0.4354711825704283,0.14980503866922573,92.65133586140907,0.669186237315975,0.4354711825704283,24.71783138042224,0.40240291303238357,1.9013716446478646,0.18407233326123307,0.0,0.5426356589147288,0.0,0.05813953488372093,0.0,0,ESHOCK_08_LOC1,sw,1.0,147
